X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:23.403,2026-02-04 13:57:23.613,210
2026-02-04 13:57:58.314,2026-02-04 13:57:58.514,200
2026-02-04 13:58:31.384,2026-02-04 13:58:31.584,200
2026-02-04 13:59:02.504,2026-02-04 13:59:02.703,199
2026-02-04 13:59:34.444,2026-02-04 13:59:34.644,200
2026-02-04 14:00:08.894,2026-02-04 14:00:09.093,199
2026-02-04 14:00:40.243,2026-02-04 14:00:40.443,200
2026-02-04 14:01:13.084,2026-02-04 14:01:13.284,200
2026-02-04 14:01:47.323,2026-02-04 14:01:47.524,201
2026-02-04 14:02:18.743,2026-02-04 14:02:18.943,200
2026-02-04 14:02:53.333,2026-02-04 14:02:53.533,200
2026-02-04 14:03:27.244,2026-02-04 14:03:27.434,190
2026-02-04 14:03:59.304,2026-02-04 14:03:59.504,200
2026-02-04 14:04:32.634,2026-02-04 14:04:32.833,199
2026-02-04 14:05:06.173,2026-02-04 14:05:06.363,190
2026-02-04 14:05:37.703,2026-02-04 14:05:37.903,200
2026-02-04 14:06:10.584,2026-02-04 14:06:10.783,199
2026-02-04 14:06:44.794,2026-02-04 14:06:44.994,200
2026-02-04 14:07:18.124,2026-02-04 14:07:18.324,200
2026-02-04 14:07:53.713,2026-02-04 14:07:53.914,201
2026-02-04 14:08:28.524,2026-02-04 14:08:28.714,190
2026-02-04 14:09:03.753,2026-02-04 14:09:03.954,201
2026-02-04 14:09:44.634,2026-02-04 14:09:44.833,199
2026-02-04 14:10:12.163,2026-02-04 14:10:12.364,201
2026-02-04 14:10:49.104,2026-02-04 14:10:49.313,209
2026-02-04 14:11:25.024,2026-02-04 14:11:25.224,200
2026-02-04 14:11:57.483,2026-02-04 14:11:57.683,200
2026-02-04 14:12:33.423,2026-02-04 14:12:33.623,200
2026-02-04 14:13:06.153,2026-02-04 14:13:06.353,200
2026-02-04 14:13:37.193,2026-02-04 14:13:37.394,201
2026-02-04 14:14:11.823,2026-02-04 14:14:12.013,190
2026-02-04 14:14:45.394,2026-02-04 14:14:45.594,200
2026-02-04 14:15:17.914,2026-02-04 14:15:18.114,200
2026-02-04 14:15:52.454,2026-02-04 14:15:52.654,200
2026-02-04 14:16:25.734,2026-02-04 14:16:25.934,200
2026-02-04 14:16:56.043,2026-02-04 14:16:56.243,200
2026-02-04 14:17:29.694,2026-02-04 14:17:29.894,200
2026-02-04 14:18:02.933,2026-02-04 14:18:03.133,200
2026-02-04 14:18:33.653,2026-02-04 14:18:33.853,200
2026-02-04 14:19:07.923,2026-02-04 14:19:08.113,190
2026-02-04 14:19:41.763,2026-02-04 14:19:41.964,201
2026-02-04 14:20:13.394,2026-02-04 14:20:13.584,190
2026-02-04 14:20:46.914,2026-02-04 14:20:47.114,200
2026-02-04 14:21:19.993,2026-02-04 14:21:20.184,191
2026-02-04 14:21:51.623,2026-02-04 14:21:51.824,201
2026-02-04 14:22:24.943,2026-02-04 14:22:25.143,200
2026-02-04 14:22:58.124,2026-02-04 14:22:58.324,200
2026-02-04 14:23:29.554,2026-02-04 14:23:29.754,200
