X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:35.203,2026-02-04 13:57:35.203,0
2026-02-04 13:58:43.394,2026-02-04 13:58:43.394,0
2026-02-04 13:59:45.683,2026-02-04 13:59:45.683,0
2026-02-04 14:00:51.374,2026-02-04 14:00:51.374,0
2026-02-04 14:01:58.493,2026-02-04 14:01:58.493,0
2026-02-04 14:03:04.573,2026-02-04 14:03:04.573,0
2026-02-04 14:04:10.584,2026-02-04 14:04:10.584,0
2026-02-04 14:05:17.463,2026-02-04 14:05:17.463,0
2026-02-04 14:06:21.794,2026-02-04 14:06:21.794,0
2026-02-04 14:07:29.353,2026-02-04 14:07:29.353,0
2026-02-04 14:08:39.783,2026-02-04 14:08:39.783,0
2026-02-04 14:09:55.994,2026-02-04 14:09:55.994,0
2026-02-04 14:11:00.364,2026-02-04 14:11:00.364,0
2026-02-04 14:12:08.673,2026-02-04 14:12:08.673,0
2026-02-04 14:13:17.744,2026-02-04 14:13:17.744,0
2026-02-04 14:14:23.364,2026-02-04 14:14:23.364,0
2026-02-04 14:15:29.554,2026-02-04 14:15:29.554,0
2026-02-04 14:16:36.853,2026-02-04 14:16:36.853,0
2026-02-04 14:17:40.954,2026-02-04 14:17:40.954,0
2026-02-04 14:18:45.024,2026-02-04 14:18:45.024,0
2026-02-04 14:19:52.863,2026-02-04 14:19:52.863,0
2026-02-04 14:20:58.123,2026-02-04 14:20:58.123,0
2026-02-04 14:22:03.443,2026-02-04 14:22:03.443,0
2026-02-04 14:23:09.303,2026-02-04 14:23:09.303,0
2026-02-04 14:24:14.523,2026-02-04 14:24:14.523,0
2026-02-04 14:25:27.503,2026-02-04 14:25:27.503,0
2026-02-04 14:26:41.403,2026-02-04 14:26:41.403,0
2026-02-04 14:27:47.714,2026-02-04 14:27:47.714,0
2026-02-04 14:28:52.094,2026-02-04 14:28:52.094,0
2026-02-04 14:29:59.403,2026-02-04 14:29:59.403,0
2026-02-04 14:31:05.784,2026-02-04 14:31:05.784,0
2026-02-04 14:32:12.573,2026-02-04 14:32:12.573,0
2026-02-04 14:33:34.904,2026-02-04 14:33:34.904,0
2026-02-04 14:34:40.995,2026-02-04 14:34:40.995,0
2026-02-04 14:35:44.803,2026-02-04 14:35:44.803,0
2026-02-04 14:36:52.994,2026-02-04 14:36:52.994,0
2026-02-04 14:37:59.503,2026-02-04 14:37:59.503,0
2026-02-04 14:39:05.694,2026-02-04 14:39:05.694,0
2026-02-04 14:40:16.794,2026-02-04 14:40:16.794,0
2026-02-04 14:41:24.693,2026-02-04 14:41:24.693,0
2026-02-04 14:42:28.843,2026-02-04 14:42:28.843,0
2026-02-04 14:43:38.073,2026-02-04 14:43:38.073,0
2026-02-04 14:46:08.903,2026-02-04 14:46:08.903,0
2026-02-04 14:47:21.343,2026-02-04 14:47:21.343,0
2026-02-04 14:48:35.434,2026-02-04 14:48:35.434,0
2026-02-04 14:49:40.974,2026-02-04 14:49:40.974,0
2026-02-04 14:50:48.923,2026-02-04 14:50:48.923,0
2026-02-04 14:51:57.764,2026-02-04 14:51:57.764,0
2026-02-04 14:53:06.543,2026-02-04 14:53:06.543,0
2026-02-04 14:54:20.954,2026-02-04 14:54:20.954,0
2026-02-04 14:55:30.313,2026-02-04 14:55:30.313,0
2026-02-04 14:56:37.223,2026-02-04 14:56:37.223,0
2026-01-16 22:15:27.071,2026-01-16 22:16:22.320,55249
2026-01-16 22:16:22.320,2026-01-16 22:17:35.930,73610
2026-01-16 22:17:35.930,2026-01-16 22:18:52.141,76211
2026-01-16 22:18:52.141,2026-01-16 22:20:06.250,74109
2026-01-16 22:20:06.250,2026-01-16 22:21:25.710,79460
2026-01-16 22:21:25.710,2026-01-16 22:22:40.021,74311
2026-01-16 22:22:40.021,2026-01-16 22:23:55.841,75820
2026-01-16 22:23:55.841,2026-01-16 22:25:13.722,77881
2026-01-16 22:25:13.722,2026-01-16 22:26:28.891,75169
2026-01-16 22:26:28.891,2026-01-16 22:27:47.591,78700
2026-01-16 22:27:47.591,2026-01-16 22:29:02.890,75299
2026-01-16 22:29:02.890,2026-01-16 22:30:29.900,87010
2026-01-16 22:30:29.900,2026-01-16 22:31:48.790,78890
2026-01-16 22:31:48.790,2026-01-16 22:33:06.471,77681
2026-01-16 22:33:06.471,2026-01-16 22:34:27.660,81189
2026-01-16 22:34:27.660,2026-01-16 22:35:45.160,77500
