X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:11.973,2026-02-04 13:57:12.184,211
2026-02-04 13:57:46.873,2026-02-04 13:57:47.073,200
2026-02-04 13:58:19.964,2026-02-04 13:58:20.163,199
2026-02-04 13:58:51.173,2026-02-04 13:58:51.373,200
2026-02-04 13:59:23.073,2026-02-04 13:59:23.284,211
2026-02-04 13:59:57.674,2026-02-04 13:59:57.874,200
2026-02-04 14:00:28.974,2026-02-04 14:00:29.173,199
2026-02-04 14:01:01.773,2026-02-04 14:01:01.974,201
2026-02-04 14:01:36.174,2026-02-04 14:01:36.374,200
2026-02-04 14:02:07.573,2026-02-04 14:02:07.773,200
2026-02-04 14:02:41.774,2026-02-04 14:02:41.973,199
2026-02-04 14:03:15.773,2026-02-04 14:03:15.984,211
2026-02-04 14:03:47.864,2026-02-04 14:03:48.073,209
2026-02-04 14:04:21.173,2026-02-04 14:04:21.374,201
2026-02-04 14:04:54.774,2026-02-04 14:04:54.974,200
2026-02-04 14:05:26.373,2026-02-04 14:05:26.573,200
2026-02-04 14:05:59.174,2026-02-04 14:05:59.373,199
2026-02-04 14:06:33.473,2026-02-04 14:06:33.673,200
2026-02-04 14:07:06.874,2026-02-04 14:07:07.074,200
2026-02-04 14:07:42.373,2026-02-04 14:07:42.573,200
2026-02-04 14:08:17.274,2026-02-04 14:08:17.473,199
2026-02-04 14:08:52.673,2026-02-04 14:08:52.873,200
2026-02-04 14:09:33.173,2026-02-04 14:09:33.373,200
2026-02-04 14:10:00.574,2026-02-04 14:10:00.773,199
2026-02-04 14:10:37.774,2026-02-04 14:10:37.973,199
2026-02-04 14:11:13.573,2026-02-04 14:11:13.774,201
2026-02-04 14:11:45.974,2026-02-04 14:11:46.173,199
2026-02-04 14:12:22.074,2026-02-04 14:12:22.274,200
2026-02-04 14:12:54.773,2026-02-04 14:12:54.973,200
2026-02-04 14:13:25.873,2026-02-04 14:13:26.073,200
2026-02-04 14:14:00.673,2026-02-04 14:14:00.874,201
2026-02-04 14:14:34.073,2026-02-04 14:14:34.273,200
2026-02-04 14:15:06.674,2026-02-04 14:15:06.874,200
2026-02-04 14:15:41.374,2026-02-04 14:15:41.574,200
2026-02-04 14:16:14.173,2026-02-04 14:16:14.374,201
2026-02-04 14:16:44.574,2026-02-04 14:16:44.784,210
2026-02-04 14:17:18.273,2026-02-04 14:17:18.474,201
2026-02-04 14:17:51.474,2026-02-04 14:17:51.674,200
2026-02-04 14:18:22.273,2026-02-04 14:18:22.484,211
2026-02-04 14:18:56.673,2026-02-04 14:18:56.884,211
2026-02-04 14:19:30.373,2026-02-04 14:19:30.574,201
2026-02-04 14:20:02.074,2026-02-04 14:20:02.274,200
2026-02-04 14:20:35.673,2026-02-04 14:20:35.874,201
2026-02-04 14:21:08.674,2026-02-04 14:21:08.873,199
2026-02-04 14:21:40.373,2026-02-04 14:21:40.584,211
2026-02-04 14:22:13.774,2026-02-04 14:22:13.973,199
2026-02-04 14:22:46.574,2026-02-04 14:22:46.774,200
2026-02-04 14:23:18.074,2026-02-04 14:23:18.273,199
2026-02-04 14:23:51.873,2026-02-04 14:23:52.073,200
2026-02-04 14:24:26.774,2026-02-04 14:24:26.983,209
2026-02-04 14:25:05.074,2026-02-04 14:25:05.274,200
2026-02-04 14:25:40.274,2026-02-04 14:25:40.474,200
2026-02-04 14:26:18.473,2026-02-04 14:26:18.673,200
2026-02-04 14:26:49.583,2026-02-04 14:26:49.783,200
2026-02-04 14:27:25.083,2026-02-04 14:27:25.283,200
2026-02-04 14:27:57.474,2026-02-04 14:27:57.674,200
2026-02-04 14:28:29.373,2026-02-04 14:28:29.574,201
2026-02-04 14:29:03.174,2026-02-04 14:29:03.383,209
2026-02-04 14:29:36.874,2026-02-04 14:29:37.073,199
2026-02-04 14:30:09.473,2026-02-04 14:30:09.673,200
2026-02-04 14:30:43.274,2026-02-04 14:30:43.474,200
2026-02-04 14:31:17.483,2026-02-04 14:31:17.684,201
2026-02-04 14:31:50.074,2026-02-04 14:31:50.274,200
2026-02-04 14:32:25.474,2026-02-04 14:32:25.674,200
2026-02-04 14:33:12.374,2026-02-04 14:33:12.573,199
2026-02-04 14:33:44.073,2026-02-04 14:33:44.273,200
2026-02-04 14:34:18.184,2026-02-04 14:34:18.384,200
2026-02-04 14:34:50.875,2026-02-04 14:34:51.073,198
2026-02-04 14:35:22.284,2026-02-04 14:35:22.484,200
2026-02-04 14:35:56.483,2026-02-04 14:35:56.683,200
2026-02-04 14:36:30.174,2026-02-04 14:36:30.373,199
2026-02-04 14:37:02.675,2026-02-04 14:37:02.884,209
2026-02-04 14:37:36.674,2026-02-04 14:37:36.874,200
2026-02-04 14:38:09.784,2026-02-04 14:38:09.984,200
2026-02-04 14:38:43.274,2026-02-04 14:38:43.483,209
2026-02-04 14:39:17.974,2026-02-04 14:39:18.183,209
2026-02-04 14:39:54.374,2026-02-04 14:39:54.573,199
2026-02-04 14:40:27.784,2026-02-04 14:40:27.984,200
2026-02-04 14:41:02.084,2026-02-04 14:41:02.284,200
2026-02-04 14:41:35.073,2026-02-04 14:41:35.274,201
2026-02-04 14:42:06.284,2026-02-04 14:42:06.483,199
2026-02-04 14:42:40.683,2026-02-04 14:42:40.883,200
2026-02-04 14:43:15.084,2026-02-04 14:43:15.284,200
2026-02-04 14:43:51.274,2026-02-04 14:43:51.483,209
2026-02-04 14:45:46.083,2026-02-04 14:45:46.283,200
2026-02-04 14:46:21.283,2026-02-04 14:46:21.483,200
2026-02-04 14:46:58.784,2026-02-04 14:46:58.983,199
2026-02-04 14:47:37.273,2026-02-04 14:47:37.474,201
2026-02-04 14:48:12.983,2026-02-04 14:48:13.183,200
2026-02-04 14:48:45.683,2026-02-04 14:48:45.883,200
2026-02-04 14:49:18.374,2026-02-04 14:49:18.574,200
2026-02-04 14:49:53.684,2026-02-04 14:49:53.884,200
2026-02-04 14:50:26.483,2026-02-04 14:50:26.684,201
2026-02-04 14:51:00.584,2026-02-04 14:51:00.784,200
2026-02-04 14:51:34.883,2026-02-04 14:51:35.084,201
2026-02-04 14:52:08.874,2026-02-04 14:52:09.084,210
2026-02-04 14:52:43.783,2026-02-04 14:52:43.983,200
2026-02-04 14:53:18.484,2026-02-04 14:53:18.684,200
2026-02-04 14:53:58.284,2026-02-04 14:53:58.484,200
2026-02-04 14:54:32.784,2026-02-04 14:54:32.984,200
2026-02-04 14:55:07.684,2026-02-04 14:55:07.884,200
2026-02-04 14:55:40.083,2026-02-04 14:55:40.284,201
2026-02-04 14:56:14.784,2026-02-04 14:56:14.984,200
2026-02-04 14:56:49.683,2026-02-04 14:56:49.884,201
2026-01-16 22:14:35.491,2026-01-16 22:14:35.700,209
2026-01-16 22:15:59.980,2026-01-16 22:16:00.180,200
2026-01-16 22:16:38.290,2026-01-16 22:16:38.490,200
2026-01-16 22:17:13.491,2026-01-16 22:17:13.691,200
2026-01-16 22:17:50.780,2026-01-16 22:17:50.980,200
2026-01-16 22:18:28.681,2026-01-16 22:18:28.881,200
2026-01-16 22:19:06.590,2026-01-16 22:19:06.791,201
2026-01-16 22:19:43.481,2026-01-16 22:19:43.681,200
2026-01-16 22:20:26.291,2026-01-16 22:20:26.491,200
2026-01-16 22:21:02.981,2026-01-16 22:21:03.181,200
2026-01-16 22:21:38.791,2026-01-16 22:21:38.991,200
2026-01-16 22:22:17.181,2026-01-16 22:22:17.381,200
2026-01-16 22:22:56.190,2026-01-16 22:22:56.390,200
2026-01-16 22:23:33.390,2026-01-16 22:23:33.590,200
2026-01-16 22:24:13.590,2026-01-16 22:24:13.791,201
2026-01-16 22:24:51.081,2026-01-16 22:24:51.281,200
2026-01-16 22:25:28.391,2026-01-16 22:25:28.591,200
2026-01-16 22:26:06.081,2026-01-16 22:26:06.281,200
2026-01-16 22:26:43.781,2026-01-16 22:26:43.990,209
2026-01-16 22:27:24.990,2026-01-16 22:27:25.190,200
2026-01-16 22:28:01.690,2026-01-16 22:28:01.890,200
2026-01-16 22:28:40.090,2026-01-16 22:28:40.291,201
2026-01-16 22:29:28.290,2026-01-16 22:29:28.491,201
2026-01-16 22:30:06.990,2026-01-16 22:30:07.190,200
2026-01-16 22:30:45.090,2026-01-16 22:30:45.291,201
2026-01-16 22:31:26.290,2026-01-16 22:31:26.490,200
2026-01-16 22:32:04.990,2026-01-16 22:32:05.191,201
2026-01-16 22:32:43.991,2026-01-16 22:32:44.191,200
2026-01-16 22:33:25.790,2026-01-16 22:33:25.990,200
2026-01-16 22:34:04.690,2026-01-16 22:34:04.890,200
2026-01-16 22:34:42.991,2026-01-16 22:34:43.191,200
2026-01-16 22:35:22.391,2026-01-16 22:35:22.591,200
2026-01-16 22:36:01.391,2026-01-16 22:36:01.591,200
2026-01-16 22:36:40.591,2026-01-16 22:36:40.791,200
2026-01-16 22:37:21.690,2026-01-16 22:37:21.891,201
2026-01-16 22:38:00.490,2026-01-16 22:38:00.691,201
2026-01-16 22:38:39.191,2026-01-16 22:38:39.391,200
2026-01-16 22:39:18.990,2026-01-16 22:39:19.190,200
2026-01-16 22:39:56.590,2026-01-16 22:39:56.791,201
2026-01-16 22:40:31.890,2026-01-16 22:40:32.090,200
2026-01-16 22:41:12.590,2026-01-16 22:41:12.790,200
2026-01-16 22:41:53.291,2026-01-16 22:41:53.490,199
2026-01-16 22:42:33.491,2026-01-16 22:42:33.691,200
2026-01-16 22:43:10.491,2026-01-16 22:43:10.691,200
2026-01-16 22:43:46.791,2026-01-16 22:43:46.991,200
2026-01-16 22:44:24.591,2026-01-16 22:44:24.791,200
2026-01-16 22:45:08.991,2026-01-16 22:45:09.190,199
2026-01-16 22:45:51.091,2026-01-16 22:45:51.290,199
2026-01-16 22:46:28.191,2026-01-16 22:46:28.390,199
2026-01-16 22:47:09.990,2026-01-16 22:47:10.192,202
2026-01-16 22:47:46.791,2026-01-16 22:47:46.991,200
2026-01-16 22:48:21.991,2026-01-16 22:48:22.191,200
2026-01-16 22:48:59.891,2026-01-16 22:49:00.091,200
2026-01-16 22:49:35.290,2026-01-16 22:49:35.490,200
2026-01-16 22:50:12.291,2026-01-16 22:50:12.491,200
2026-01-16 22:50:53.090,2026-01-16 22:50:53.290,200
2026-01-16 22:51:31.591,2026-01-16 22:51:31.790,199
2026-01-16 22:52:09.891,2026-01-16 22:52:10.091,200
2026-01-16 22:52:47.991,2026-01-16 22:52:48.191,200
2026-01-16 22:53:24.491,2026-01-16 22:53:24.691,200
2026-01-16 22:54:00.891,2026-01-16 22:54:01.091,200
2026-01-16 22:54:40.291,2026-01-16 22:54:40.491,200
2026-01-16 22:55:17.301,2026-01-16 22:55:17.501,200
2026-01-16 22:55:53.891,2026-01-16 22:55:54.091,200
2026-01-16 22:56:33.291,2026-01-16 22:56:33.491,200
2026-01-19 09:54:42.688,2026-01-19 09:54:42.938,250
2026-01-19 09:55:01.888,2026-01-19 09:55:02.119,231
2026-01-19 09:55:20.878,2026-01-19 09:55:21.109,231
2026-01-19 09:55:42.378,2026-01-19 09:55:42.599,221
2026-01-19 09:56:01.178,2026-01-19 09:56:01.398,220
2026-01-19 09:56:19.979,2026-01-19 09:56:20.199,220
2026-01-19 09:56:38.878,2026-01-19 09:56:39.087,209
2026-01-19 09:56:57.779,2026-01-19 09:56:57.988,209
2026-01-19 09:57:16.778,2026-01-19 09:57:17.019,241
2026-01-19 09:57:36.878,2026-01-19 09:57:37.089,211
2026-01-19 09:57:55.678,2026-01-19 09:57:55.899,221
2026-01-19 09:58:14.579,2026-01-19 09:58:14.788,209
2026-01-19 09:58:33.578,2026-01-19 09:58:33.808,230
2026-01-19 09:58:52.578,2026-01-19 09:58:52.819,241
2026-01-19 09:59:11.478,2026-01-19 09:59:11.698,220
2026-01-19 09:59:30.279,2026-01-19 09:59:30.518,239
2026-01-19 09:59:53.278,2026-01-19 09:59:53.508,230
2026-01-19 10:00:14.778,2026-01-19 10:00:14.989,211
2026-01-19 10:00:33.579,2026-01-19 10:00:33.798,219
2026-01-19 10:00:52.479,2026-01-19 10:00:52.698,219
2026-01-19 10:01:11.388,2026-01-19 10:01:11.608,220
2026-01-19 10:01:30.178,2026-01-19 10:01:30.408,230
2026-01-19 10:01:51.177,2026-01-19 10:01:51.399,222
2026-01-19 10:02:11.378,2026-01-19 10:02:11.598,220
2026-01-19 10:02:30.178,2026-01-19 10:02:30.419,241
2026-01-19 10:02:49.378,2026-01-19 10:02:49.589,211
2026-01-19 10:03:10.278,2026-01-19 10:03:10.508,230
2026-01-19 10:03:30.479,2026-01-19 10:03:30.709,230
2026-01-19 10:03:54.278,2026-01-19 10:03:54.499,221
2026-01-19 10:04:13.078,2026-01-19 10:04:13.309,231
2026-01-19 10:04:31.878,2026-01-19 10:04:32.098,220
2026-01-19 10:04:50.677,2026-01-19 10:04:50.899,222
2026-01-19 10:05:10.278,2026-01-19 10:05:10.508,230
2026-01-19 10:05:29.377,2026-01-19 10:05:29.598,221
