X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:56:55.224,2026-02-04 13:57:02.113,6889
2026-02-04 13:58:00.774,2026-02-04 13:58:07.714,6939
2026-02-04 13:59:04.964,2026-02-04 13:59:11.914,6950
2026-02-04 14:00:11.353,2026-02-04 14:00:18.214,6861
2026-02-04 14:01:15.554,2026-02-04 14:01:22.514,6960
2026-02-04 14:02:21.203,2026-02-04 14:02:28.114,6911
2026-02-04 14:03:29.704,2026-02-04 14:03:36.614,6910
2026-02-04 14:04:35.094,2026-02-04 14:04:42.014,6920
2026-02-04 14:05:40.183,2026-02-04 14:05:47.114,6931
2026-02-04 14:06:47.253,2026-02-04 14:06:54.114,6861
2026-02-04 14:07:56.173,2026-02-04 14:08:03.114,6941
2026-02-04 14:09:06.214,2026-02-04 14:09:13.113,6899
2026-02-04 14:10:14.633,2026-02-04 14:10:21.613,6980
2026-02-04 14:11:27.484,2026-02-04 14:11:34.414,6930
2026-02-04 14:12:35.884,2026-02-04 14:12:42.813,6929
2026-02-04 14:13:39.663,2026-02-04 14:13:46.614,6951
2026-02-04 14:14:47.864,2026-02-04 14:14:54.813,6949
2026-02-04 14:15:54.904,2026-02-04 14:16:01.813,6909
2026-02-04 14:16:58.503,2026-02-04 14:17:05.413,6910
2026-02-04 14:18:05.403,2026-02-04 14:18:12.323,6920
2026-02-04 14:19:10.383,2026-02-04 14:19:17.214,6830
2026-02-04 14:20:15.854,2026-02-04 14:20:22.813,6959
2026-02-04 14:21:22.454,2026-02-04 14:21:29.423,6969
2026-02-04 14:22:27.403,2026-02-04 14:22:34.213,6810
2026-02-04 14:23:32.023,2026-02-04 14:23:38.813,6790
2026-02-04 14:24:40.593,2026-02-04 14:24:47.513,6920
2026-02-04 14:25:54.064,2026-02-04 14:26:01.013,6949
2026-02-04 14:27:03.364,2026-02-04 14:27:10.214,6850
2026-02-04 14:28:11.244,2026-02-04 14:28:18.224,6980
2026-02-04 14:29:16.703,2026-02-04 14:29:23.614,6911
2026-02-04 14:30:23.433,2026-02-04 14:30:30.314,6881
2026-02-04 14:31:31.394,2026-02-04 14:31:38.324,6930
