X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:03.823,2026-02-04 13:57:04.053,230
2026-02-04 13:58:09.323,2026-02-04 13:58:09.553,230
2026-02-04 13:59:13.793,2026-02-04 13:59:14.023,230
2026-02-04 14:00:19.914,2026-02-04 14:00:20.144,230
2026-02-04 14:01:24.024,2026-02-04 14:01:24.254,230
2026-02-04 14:02:29.933,2026-02-04 14:02:30.163,230
2026-02-04 14:03:38.123,2026-02-04 14:03:38.353,230
2026-02-04 14:04:43.594,2026-02-04 14:04:43.824,230
2026-02-04 14:05:48.773,2026-02-04 14:05:49.014,241
2026-02-04 14:06:55.974,2026-02-04 14:06:56.213,239
2026-02-04 14:08:04.773,2026-02-04 14:08:05.003,230
2026-02-04 14:09:14.604,2026-02-04 14:09:14.833,229
2026-02-04 14:10:23.204,2026-02-04 14:10:23.433,229
2026-02-04 14:11:36.014,2026-02-04 14:11:36.244,230
2026-02-04 14:12:44.564,2026-02-04 14:12:44.804,240
2026-02-04 14:13:48.404,2026-02-04 14:13:48.643,239
2026-02-04 14:14:56.364,2026-02-04 14:14:56.593,229
2026-02-04 14:16:03.484,2026-02-04 14:16:03.725,241
2026-02-04 14:17:07.443,2026-02-04 14:17:07.664,221
2026-02-04 14:18:14.354,2026-02-04 14:18:14.584,230
2026-02-04 14:19:19.054,2026-02-04 14:19:19.284,230
2026-02-04 14:20:24.263,2026-02-04 14:20:24.493,230
2026-02-04 14:21:31.264,2026-02-04 14:21:31.494,230
2026-02-04 14:22:36.144,2026-02-04 14:22:36.374,230
2026-02-04 14:23:41.123,2026-02-04 14:23:41.354,231
2026-02-04 14:24:49.454,2026-02-04 14:24:49.683,229
2026-02-04 14:26:02.513,2026-02-04 14:26:02.753,240
2026-02-04 14:27:12.054,2026-02-04 14:27:12.283,229
2026-02-04 14:28:20.643,2026-02-04 14:28:20.873,230
2026-02-04 14:29:25.323,2026-02-04 14:29:25.553,230
2026-02-04 14:30:32.104,2026-02-04 14:30:32.334,230
2026-02-04 14:31:40.033,2026-02-04 14:31:40.264,231
2026-02-04 14:32:47.704,2026-02-04 14:32:47.934,230
2026-02-04 14:34:06.304,2026-02-04 14:34:06.534,230
2026-02-04 14:35:14.385,2026-02-04 14:35:14.623,238
2026-02-04 14:36:18.594,2026-02-04 14:36:18.824,230
2026-02-04 14:37:25.183,2026-02-04 14:37:25.414,231
2026-02-04 14:38:32.203,2026-02-04 14:38:32.433,230
2026-02-04 14:39:40.284,2026-02-04 14:39:40.514,230
2026-02-04 14:40:50.293,2026-02-04 14:40:50.523,230
2026-02-04 14:41:57.703,2026-02-04 14:41:57.933,230
2026-02-04 14:43:02.693,2026-02-04 14:43:02.934,241
2026-02-04 14:44:13.803,2026-02-04 14:44:14.033,230
2026-02-04 14:46:43.684,2026-02-04 14:46:43.914,230
2026-02-04 14:47:59.754,2026-02-04 14:47:59.984,230
2026-02-04 14:49:08.063,2026-02-04 14:49:08.293,230
2026-02-04 14:50:15.844,2026-02-04 14:50:16.083,239
2026-02-04 14:51:22.873,2026-02-04 14:51:23.114,241
2026-02-04 14:52:31.383,2026-02-04 14:52:31.614,231
2026-02-04 14:53:41.143,2026-02-04 14:53:41.373,230
2026-02-04 14:54:55.153,2026-02-04 14:54:55.383,230
2026-02-04 14:56:02.364,2026-02-04 14:56:02.594,230
2026-01-16 22:15:42.860,2026-01-16 22:15:43.090,230
2026-01-16 22:17:00.661,2026-01-16 22:17:00.890,229
2026-01-16 22:18:13.151,2026-01-16 22:18:13.381,230
2026-01-16 22:19:29.222,2026-01-16 22:19:29.451,229
2026-01-16 22:20:48.941,2026-01-16 22:20:49.170,229
2026-01-16 22:22:01.341,2026-01-16 22:22:01.571,230
2026-01-16 22:23:18.711,2026-01-16 22:23:18.940,229
