X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:32.124,2026-02-04 13:58:33.984,61860
2026-02-04 13:58:40.123,2026-02-04 13:59:37.033,56910
2026-02-04 13:59:43.114,2026-02-04 14:00:42.843,59729
2026-02-04 14:00:49.023,2026-02-04 14:01:49.913,60890
2026-02-04 14:01:56.013,2026-02-04 14:02:55.914,59901
2026-02-04 14:03:02.013,2026-02-04 14:04:01.893,59880
2026-02-04 14:04:08.024,2026-02-04 14:05:08.764,60740
2026-02-04 14:05:14.923,2026-02-04 14:06:13.163,58240
2026-02-04 14:06:19.324,2026-02-04 14:07:20.713,61389
2026-02-04 14:07:26.814,2026-02-04 14:08:31.114,64300
2026-02-04 14:08:37.213,2026-02-04 14:09:47.224,70011
2026-02-04 14:09:53.333,2026-02-04 14:10:51.694,58361
2026-02-04 14:10:57.824,2026-02-04 14:12:00.064,62240
2026-02-04 14:12:06.224,2026-02-04 14:13:08.743,62519
2026-02-04 14:13:14.945,2026-02-04 14:14:14.414,59469
2026-02-04 14:14:20.534,2026-02-04 14:15:20.505,59971
2026-02-04 14:15:26.644,2026-02-04 14:16:28.333,61689
2026-02-04 14:16:34.424,2026-02-04 14:17:32.284,57860
2026-02-04 14:17:38.444,2026-02-04 14:18:36.243,57799
2026-02-04 14:18:42.423,2026-02-04 14:19:44.343,61920
2026-02-04 14:19:50.424,2026-02-04 14:20:49.504,59080
2026-02-04 14:20:55.624,2026-02-04 14:21:54.214,58590
2026-02-04 14:22:00.324,2026-02-04 14:23:00.724,60400
2026-02-04 14:23:06.823,2026-02-04 14:24:05.893,59070
2026-02-04 14:24:12.013,2026-02-04 14:25:18.943,66930
2026-02-04 14:25:25.013,2026-02-04 14:26:32.453,67440
2026-02-04 14:26:38.643,2026-02-04 14:27:38.913,60270
2026-02-04 14:27:45.033,2026-02-04 14:28:43.214,58181
2026-02-04 14:28:49.334,2026-02-04 14:29:50.923,61589
2026-02-04 14:29:57.034,2026-02-04 14:30:57.283,60249
2026-02-04 14:31:03.434,2026-02-04 14:32:04.053,60619
2026-02-04 14:32:10.224,2026-02-04 14:33:26.254,76030
2026-02-04 14:33:32.433,2026-02-04 14:34:32.024,59591
2026-02-04 14:34:38.145,2026-02-04 14:35:36.114,57969
2026-02-04 14:35:42.224,2026-02-04 14:36:44.333,62109
2026-02-04 14:36:50.433,2026-02-04 14:37:50.693,60260
2026-02-04 14:37:56.833,2026-02-04 14:38:57.153,60320
2026-02-04 14:39:03.323,2026-02-04 14:40:08.234,64911
2026-02-04 14:40:14.443,2026-02-04 14:41:15.924,61481
2026-02-04 14:41:22.033,2026-02-04 14:42:20.104,58071
2026-02-04 14:42:26.223,2026-02-04 14:43:29.124,62901
2026-02-04 14:43:35.224,2026-02-04 14:46:00.103,144879
2026-02-04 14:46:06.223,2026-02-04 14:47:12.673,66450
2026-02-04 14:47:18.823,2026-02-04 14:48:26.933,68110
2026-02-04 14:48:33.033,2026-02-04 14:49:32.223,59190
2026-02-04 14:49:38.344,2026-02-04 14:50:40.333,61989
2026-02-04 14:50:46.424,2026-02-04 14:51:48.934,62510
2026-02-04 14:51:55.023,2026-02-04 14:52:57.784,62761
2026-02-04 14:53:03.934,2026-02-04 14:54:12.273,68339
2026-02-04 14:54:18.423,2026-02-04 14:55:21.653,63230
2026-02-04 14:55:27.733,2026-02-04 14:56:28.524,60791
2026-02-04 14:56:34.653,2026-01-16 22:16:13.831,-1615220822
2026-01-16 22:16:19.931,2026-01-16 22:17:27.320,67389
2026-01-16 22:17:33.441,2026-01-16 22:18:42.821,69380
2026-01-16 22:18:48.940,2026-01-16 22:19:57.510,68570
2026-01-16 22:20:03.641,2026-01-16 22:21:16.960,73319
2026-01-16 22:21:23.141,2026-01-16 22:22:31.172,68031
2026-01-16 22:22:37.330,2026-01-16 22:23:47.252,69922
2026-01-16 22:23:53.440,2026-01-16 22:25:04.921,71481
2026-01-16 22:25:11.051,2026-01-16 22:26:20.250,69199
2026-01-16 22:26:26.361,2026-01-16 22:27:39.001,72640
2026-01-16 22:27:45.141,2026-01-16 22:28:54.080,68939
2026-01-16 22:29:00.220,2026-01-16 22:30:20.951,80731
2026-01-16 22:30:27.030,2026-01-16 22:31:40.141,73111
2026-01-16 22:31:46.240,2026-01-16 22:32:57.841,71601
2026-01-16 22:33:03.931,2026-01-16 22:34:18.830,74899
2026-01-16 22:34:24.941,2026-01-16 22:35:36.391,71450
2026-01-16 22:35:42.550,2026-01-16 22:36:54.570,72020
2026-01-16 22:37:00.741,2026-01-16 22:38:14.461,73720
2026-01-16 22:38:20.530,2026-01-16 22:39:32.831,72301
2026-01-16 22:39:38.931,2026-01-16 22:40:45.731,66800
2026-01-16 22:40:51.841,2026-01-16 22:42:07.431,75590
2026-01-16 22:42:13.551,2026-01-16 22:43:24.500,70949
2026-01-16 22:43:30.650,2026-01-16 22:44:38.591,67941
2026-01-16 22:44:44.740,2026-01-16 22:46:05.061,80321
2026-01-16 22:46:11.141,2026-01-16 22:47:23.830,72689
2026-01-16 22:47:29.950,2026-01-16 22:48:35.831,65881
2026-01-16 22:48:41.951,2026-01-16 22:49:49.451,67500
2026-01-16 22:49:55.530,2026-01-16 22:51:07.101,71571
2026-01-16 22:51:13.250,2026-01-16 22:52:23.950,70700
2026-01-16 22:53:41.131,2026-01-16 22:54:04.691,23560
2026-01-16 22:54:49.500,2026-01-16 22:55:21.491,31991
2026-01-19 09:54:03.249,2026-01-19 09:54:27.309,24060
2026-01-19 09:54:40.847,2026-01-19 09:55:04.898,24051
