X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:07.603,2026-02-04 13:57:08.223,620
2026-02-04 13:58:13.303,2026-02-04 13:58:13.924,621
2026-02-04 13:59:17.503,2026-02-04 13:59:18.123,620
2026-02-04 14:00:23.804,2026-02-04 14:00:24.424,620
2026-02-04 14:01:28.004,2026-02-04 14:01:28.624,620
2026-02-04 14:02:33.704,2026-02-04 14:02:34.323,619
2026-02-04 14:03:42.204,2026-02-04 14:03:42.824,620
2026-02-04 14:04:47.403,2026-02-04 14:04:48.023,620
2026-02-04 14:05:52.703,2026-02-04 14:05:53.323,620
2026-02-04 14:06:59.704,2026-02-04 14:07:00.324,620
2026-02-04 14:08:08.703,2026-02-04 14:08:09.333,630
2026-02-04 14:09:18.703,2026-02-04 14:09:19.323,620
2026-02-04 14:10:27.204,2026-02-04 14:10:27.834,630
2026-02-04 14:11:39.904,2026-02-04 14:11:40.524,620
2026-02-04 14:12:48.203,2026-02-04 14:12:48.823,620
2026-02-04 14:13:52.203,2026-02-04 14:13:52.824,621
2026-02-04 14:15:00.304,2026-02-04 14:15:00.924,620
2026-02-04 14:16:07.303,2026-02-04 14:16:07.934,631
2026-02-04 14:17:11.003,2026-02-04 14:17:11.623,620
2026-02-04 14:18:17.804,2026-02-04 14:18:18.423,619
2026-02-04 14:19:22.804,2026-02-04 14:19:23.423,619
2026-02-04 14:20:28.404,2026-02-04 14:20:29.033,629
2026-02-04 14:21:34.904,2026-02-04 14:21:35.534,630
2026-02-04 14:22:39.804,2026-02-04 14:22:40.424,620
2026-02-04 14:23:44.414,2026-02-04 14:23:45.023,609
2026-02-04 14:24:53.014,2026-02-04 14:24:53.623,609
2026-02-04 14:26:06.604,2026-02-04 14:26:07.224,620
2026-02-04 14:27:15.814,2026-02-04 14:27:16.424,610
2026-02-04 14:28:23.614,2026-02-04 14:28:24.224,610
2026-02-04 14:29:29.114,2026-02-04 14:29:29.734,620
2026-02-04 14:30:35.914,2026-02-04 14:30:36.524,610
2026-02-04 14:31:43.914,2026-02-04 14:31:44.534,620
2026-02-04 14:32:51.713,2026-02-04 14:32:52.324,611
2026-02-04 14:34:10.413,2026-02-04 14:34:11.033,620
2026-02-04 14:35:17.214,2026-02-04 14:35:17.833,619
2026-02-04 14:36:22.513,2026-02-04 14:36:23.123,610
2026-02-04 14:37:29.014,2026-02-04 14:37:29.623,609
2026-02-04 14:38:36.214,2026-02-04 14:38:36.833,619
2026-02-04 14:39:44.313,2026-02-04 14:39:44.923,610
2026-02-04 14:40:54.014,2026-02-04 14:40:54.623,609
2026-02-04 14:42:01.414,2026-02-04 14:42:02.034,620
2026-02-04 14:43:06.813,2026-02-04 14:43:07.424,611
2026-02-04 14:44:17.614,2026-02-04 14:44:18.233,619
2026-02-04 14:46:47.514,2026-02-04 14:46:48.124,610
2026-02-04 14:48:03.513,2026-02-04 14:48:04.134,621
2026-02-04 14:49:12.013,2026-02-04 14:49:12.634,621
2026-02-04 14:50:20.013,2026-02-04 14:50:20.624,611
2026-02-04 14:51:26.614,2026-02-04 14:51:27.234,620
2026-02-04 14:52:35.213,2026-02-04 14:52:35.834,621
2026-02-04 14:53:44.913,2026-02-04 14:53:45.524,611
2026-02-04 14:54:59.013,2026-02-04 14:54:59.634,621
2026-02-04 14:56:06.313,2026-02-04 14:56:06.933,620
2026-01-16 22:15:46.321,2026-01-16 22:15:46.930,609
2026-01-16 22:17:04.621,2026-01-16 22:17:05.240,619
2026-01-16 22:18:16.921,2026-01-16 22:18:17.541,620
2026-01-16 22:19:33.021,2026-01-16 22:19:33.640,619
2026-01-16 22:20:52.621,2026-01-16 22:20:53.230,609
2026-01-16 22:22:05.120,2026-01-16 22:22:05.731,611
2026-01-16 22:23:22.421,2026-01-16 22:23:23.031,610
2026-01-16 22:24:39.821,2026-01-16 22:24:40.442,621
2026-01-16 22:25:54.421,2026-01-16 22:25:55.041,620
2026-01-16 22:27:10.221,2026-01-16 22:27:10.840,619
2026-01-16 22:28:28.021,2026-01-16 22:28:28.640,619
2026-01-16 22:29:54.620,2026-01-16 22:29:55.241,621
2026-01-16 22:31:11.420,2026-01-16 22:31:12.041,621
2026-01-16 22:32:31.121,2026-01-16 22:32:31.740,619
2026-01-16 22:33:51.921,2026-01-16 22:33:52.541,620
2026-01-16 22:35:09.421,2026-01-16 22:35:10.041,620
2026-01-16 22:36:27.720,2026-01-16 22:36:28.340,620
2026-01-16 22:37:47.921,2026-01-16 22:37:48.541,620
2026-01-16 22:39:05.520,2026-01-16 22:39:06.141,621
