X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:38.003,2026-02-04 13:57:38.444,441
2026-02-04 13:58:46.004,2026-02-04 13:58:46.454,450
2026-02-04 13:59:49.003,2026-02-04 13:59:49.453,450
2026-02-04 14:00:54.904,2026-02-04 14:00:55.353,449
2026-02-04 14:02:01.904,2026-02-04 14:02:02.353,449
2026-02-04 14:03:07.903,2026-02-04 14:03:08.353,450
2026-02-04 14:04:13.903,2026-02-04 14:04:14.344,441
2026-02-04 14:05:20.803,2026-02-04 14:05:21.244,441
2026-02-04 14:06:25.203,2026-02-04 14:06:25.654,451
2026-02-04 14:07:32.604,2026-02-04 14:07:33.054,450
2026-02-04 14:08:43.103,2026-02-04 14:08:43.544,441
2026-02-04 14:09:59.203,2026-02-04 14:09:59.644,441
2026-02-04 14:11:03.704,2026-02-04 14:11:04.153,449
2026-02-04 14:12:12.104,2026-02-04 14:12:12.553,449
2026-02-04 14:13:20.804,2026-02-04 14:13:21.253,449
2026-02-04 14:14:26.404,2026-02-04 14:14:26.853,449
2026-02-04 14:15:32.505,2026-02-04 14:15:32.954,449
2026-02-04 14:16:40.303,2026-02-04 14:16:40.754,451
2026-02-04 14:17:44.304,2026-02-04 14:17:44.753,449
2026-02-04 14:18:48.303,2026-02-04 14:18:48.754,451
2026-02-04 14:19:56.304,2026-02-04 14:19:56.753,449
2026-02-04 14:21:01.504,2026-02-04 14:21:01.954,450
2026-02-04 14:22:06.203,2026-02-04 14:22:06.653,450
2026-02-04 14:23:12.603,2026-02-04 14:23:13.054,451
2026-02-04 14:24:17.904,2026-02-04 14:24:18.353,449
2026-02-04 14:25:30.804,2026-02-04 14:25:31.253,449
2026-02-04 14:26:44.504,2026-02-04 14:26:44.953,449
2026-02-04 14:27:50.903,2026-02-04 14:27:51.364,461
2026-02-04 14:28:55.203,2026-02-04 14:28:55.654,451
2026-02-04 14:30:02.903,2026-02-04 14:30:03.353,450
2026-02-04 14:31:09.304,2026-02-04 14:31:09.753,449
2026-02-04 14:32:16.113,2026-02-04 14:32:16.544,431
2026-02-04 14:33:38.304,2026-02-04 14:33:38.753,449
2026-02-04 14:34:44.004,2026-02-04 14:34:44.454,450
2026-02-04 14:35:48.114,2026-02-04 14:35:48.563,449
2026-02-04 14:36:56.314,2026-02-04 14:36:56.753,439
2026-02-04 14:38:02.614,2026-02-04 14:38:03.054,440
2026-02-04 14:39:09.114,2026-02-04 14:39:09.554,440
2026-02-04 14:40:20.314,2026-02-04 14:40:20.763,449
2026-02-04 14:41:27.914,2026-02-04 14:41:28.354,440
2026-02-04 14:42:32.114,2026-02-04 14:42:32.564,450
2026-02-04 14:43:41.114,2026-02-04 14:43:41.563,449
2026-02-04 14:46:12.113,2026-02-04 14:46:12.554,441
2026-02-04 14:47:24.713,2026-02-04 14:47:25.154,441
2026-02-04 14:48:38.913,2026-02-04 14:48:39.354,441
2026-02-04 14:49:44.213,2026-02-04 14:49:44.664,451
2026-02-04 14:50:52.314,2026-02-04 14:50:52.763,449
2026-02-04 14:52:00.914,2026-02-04 14:52:01.363,449
2026-02-04 14:53:09.813,2026-02-04 14:53:10.263,450
2026-02-04 14:54:24.313,2026-02-04 14:54:24.754,441
2026-02-04 14:55:33.614,2026-02-04 14:55:34.054,440
2026-02-04 14:56:40.413,2026-02-04 14:56:40.854,441
