X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:17.754,2026-02-04 13:57:18.003,249
2026-02-04 13:57:52.623,2026-02-04 13:57:52.874,251
2026-02-04 13:58:25.803,2026-02-04 13:58:26.043,240
2026-02-04 13:58:57.004,2026-02-04 13:58:57.253,249
2026-02-04 13:59:28.863,2026-02-04 13:59:29.114,251
2026-02-04 14:00:03.403,2026-02-04 14:00:03.644,241
2026-02-04 14:00:34.724,2026-02-04 14:00:34.973,249
2026-02-04 14:01:07.533,2026-02-04 14:01:07.773,240
2026-02-04 14:01:41.934,2026-02-04 14:01:42.184,250
2026-02-04 14:02:13.364,2026-02-04 14:02:13.613,249
2026-02-04 14:02:47.564,2026-02-04 14:02:47.803,239
2026-02-04 14:03:21.574,2026-02-04 14:03:21.814,240
2026-02-04 14:03:53.674,2026-02-04 14:03:53.914,240
2026-02-04 14:04:26.934,2026-02-04 14:04:27.174,240
2026-02-04 14:05:00.544,2026-02-04 14:05:00.784,240
2026-02-04 14:05:32.173,2026-02-04 14:05:32.424,251
2026-02-04 14:06:04.984,2026-02-04 14:06:05.233,249
2026-02-04 14:06:39.233,2026-02-04 14:06:39.484,251
2026-02-04 14:07:12.684,2026-02-04 14:07:12.933,249
2026-02-04 14:07:48.174,2026-02-04 14:07:48.424,250
2026-02-04 14:08:23.043,2026-02-04 14:08:23.284,241
2026-02-04 14:08:58.403,2026-02-04 14:08:58.654,251
2026-02-04 14:09:38.913,2026-02-04 14:09:39.164,251
2026-02-04 14:10:06.473,2026-02-04 14:10:06.723,250
2026-02-04 14:10:43.523,2026-02-04 14:10:43.774,251
2026-02-04 14:11:19.333,2026-02-04 14:11:19.584,251
2026-02-04 14:11:51.824,2026-02-04 14:11:52.073,249
2026-02-04 14:12:27.863,2026-02-04 14:12:28.114,251
2026-02-04 14:13:00.583,2026-02-04 14:13:00.824,241
2026-02-04 14:13:31.653,2026-02-04 14:13:31.904,251
2026-02-04 14:14:06.413,2026-02-04 14:14:06.665,252
2026-02-04 14:14:39.844,2026-02-04 14:14:40.094,250
2026-02-04 14:15:12.484,2026-02-04 14:15:12.733,249
2026-02-04 14:15:47.125,2026-02-04 14:15:47.363,238
2026-02-04 14:16:19.973,2026-02-04 14:16:20.214,241
2026-02-04 14:16:50.383,2026-02-04 14:16:50.634,251
2026-02-04 14:17:24.113,2026-02-04 14:17:24.364,251
2026-02-04 14:17:57.253,2026-02-04 14:17:57.504,251
2026-02-04 14:18:28.034,2026-02-04 14:18:28.284,250
2026-02-04 14:19:02.413,2026-02-04 14:19:02.663,250
2026-02-04 14:19:36.143,2026-02-04 14:19:36.394,251
