X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:04.003,2026-02-04 13:57:04.304,301
2026-02-04 13:58:09.504,2026-02-04 13:58:09.804,300
2026-02-04 13:59:13.973,2026-02-04 13:59:14.274,301
2026-02-04 14:00:20.094,2026-02-04 14:00:20.384,290
2026-02-04 14:01:24.203,2026-02-04 14:01:24.503,300
2026-02-04 14:02:30.113,2026-02-04 14:02:30.414,301
2026-02-04 14:03:38.294,2026-02-04 14:03:38.594,300
2026-02-04 14:04:43.774,2026-02-04 14:04:44.063,289
2026-02-04 14:05:48.953,2026-02-04 14:05:49.254,301
2026-02-04 14:06:56.154,2026-02-04 14:06:56.454,300
2026-02-04 14:08:04.944,2026-02-04 14:08:05.243,299
2026-02-04 14:09:14.783,2026-02-04 14:09:15.083,300
2026-02-04 14:10:23.374,2026-02-04 14:10:23.664,290
2026-02-04 14:11:36.183,2026-02-04 14:11:36.484,301
2026-02-04 14:12:44.743,2026-02-04 14:12:45.045,302
2026-02-04 14:13:48.584,2026-02-04 14:13:48.884,300
2026-02-04 14:14:56.543,2026-02-04 14:14:56.833,290
2026-02-04 14:16:03.674,2026-02-04 14:16:03.974,300
2026-02-04 14:17:07.614,2026-02-04 14:17:07.914,300
2026-02-04 14:18:14.534,2026-02-04 14:18:14.833,299
2026-02-04 14:19:19.233,2026-02-04 14:19:19.533,300
2026-02-04 14:20:24.444,2026-02-04 14:20:24.734,290
2026-02-04 14:21:31.444,2026-02-04 14:21:31.743,299
2026-02-04 14:22:36.323,2026-02-04 14:22:36.623,300
2026-02-04 14:23:41.294,2026-02-04 14:23:41.593,299
2026-02-04 14:24:49.633,2026-02-04 14:24:49.924,291
2026-02-04 14:26:02.694,2026-02-04 14:26:02.993,299
2026-02-04 14:27:12.233,2026-02-04 14:27:12.534,301
2026-02-04 14:28:20.814,2026-02-04 14:28:21.123,309
2026-02-04 14:29:25.503,2026-02-04 14:29:25.794,291
2026-02-04 14:30:32.284,2026-02-04 14:30:32.583,299
2026-02-04 14:31:40.214,2026-02-04 14:31:40.513,299
2026-02-04 14:32:47.884,2026-02-04 14:32:48.174,290
2026-02-04 14:34:06.483,2026-02-04 14:34:06.775,292
2026-02-04 14:35:14.573,2026-02-04 14:35:14.874,301
2026-02-04 14:36:18.774,2026-02-04 14:36:19.064,290
2026-02-04 14:37:25.364,2026-02-04 14:37:25.655,291
2026-02-04 14:38:32.374,2026-02-04 14:38:32.673,299
2026-02-04 14:39:40.463,2026-02-04 14:39:40.754,291
2026-02-04 14:40:50.464,2026-02-04 14:40:50.763,299
2026-02-04 14:41:57.884,2026-02-04 14:41:58.184,300
2026-02-04 14:43:02.874,2026-02-04 14:43:03.174,300
2026-02-04 14:44:13.984,2026-02-04 14:44:14.274,290
2026-02-04 14:46:43.853,2026-02-04 14:46:44.153,300
2026-02-04 14:47:59.934,2026-02-04 14:48:00.224,290
2026-02-04 14:49:08.234,2026-02-04 14:49:08.534,300
2026-02-04 14:50:16.034,2026-02-04 14:50:16.333,299
2026-02-04 14:51:23.053,2026-02-04 14:51:23.344,291
2026-02-04 14:52:31.564,2026-02-04 14:52:31.853,289
2026-02-04 14:53:41.324,2026-02-04 14:53:41.613,289
2026-02-04 14:54:55.334,2026-02-04 14:54:55.634,300
2026-02-04 14:56:02.533,2026-02-04 14:56:02.834,301
2026-01-16 22:15:43.041,2026-01-16 22:15:43.340,299
2026-01-16 22:17:00.840,2026-01-16 22:17:01.140,300
2026-01-16 22:18:13.330,2026-01-16 22:18:13.630,300
2026-01-16 22:19:29.400,2026-01-16 22:19:29.701,301
2026-01-16 22:20:49.121,2026-01-16 22:20:49.421,300
2026-01-16 22:22:01.520,2026-01-16 22:22:01.821,301
2026-01-16 22:23:18.890,2026-01-16 22:23:19.191,301
2026-01-16 22:24:36.120,2026-01-16 22:24:36.421,301
2026-01-16 22:25:50.921,2026-01-16 22:25:51.220,299
2026-01-16 22:27:06.781,2026-01-16 22:27:07.080,299
2026-01-16 22:28:24.371,2026-01-16 22:28:24.671,300
2026-01-16 22:29:50.810,2026-01-16 22:29:51.111,301
2026-01-16 22:31:07.791,2026-01-16 22:31:08.090,299
2026-01-16 22:32:27.481,2026-01-16 22:32:27.780,299
2026-01-16 22:33:48.261,2026-01-16 22:33:48.560,299
2026-01-16 22:35:05.861,2026-01-16 22:35:06.161,300
2026-01-16 22:36:24.201,2026-01-16 22:36:24.500,299
2026-01-16 22:37:45.571,2026-01-16 22:37:45.870,299
2026-01-16 22:39:01.641,2026-01-16 22:39:01.941,300
2026-01-16 22:40:19.181,2026-01-16 22:40:19.491,310
2026-01-16 22:41:35.131,2026-01-16 22:41:35.440,309
2026-01-16 22:42:56.140,2026-01-16 22:42:56.441,301
2026-01-16 22:44:09.430,2026-01-16 22:44:09.731,301
2026-01-16 22:45:31.620,2026-01-16 22:45:31.920,300
2026-01-16 22:46:50.841,2026-01-16 22:46:51.142,301
2026-01-16 22:48:09.511,2026-01-16 22:48:09.811,300
2026-01-16 22:49:22.330,2026-01-16 22:49:22.631,301
2026-01-16 22:50:35.041,2026-01-16 22:50:35.341,300
2026-01-16 22:51:50.240,2026-01-16 22:51:50.540,300
2026-01-16 22:54:01.811,2026-01-16 22:54:02.111,300
2026-01-16 22:55:18.531,2026-01-16 22:55:18.840,309
2026-01-19 09:54:24.338,2026-01-19 09:54:24.649,311
2026-01-19 09:55:01.948,2026-01-19 09:55:02.248,300
2026-01-19 09:55:39.448,2026-01-19 09:55:39.748,300
2026-01-19 09:56:17.368,2026-01-19 09:56:17.679,311
2026-01-19 09:56:56.177,2026-01-19 09:56:56.488,311
2026-01-19 09:57:34.159,2026-01-19 09:57:34.468,309
2026-01-19 09:58:12.679,2026-01-19 09:58:12.989,310
2026-01-19 09:58:52.558,2026-01-19 09:58:52.859,301
2026-01-19 09:59:33.518,2026-01-19 09:59:33.829,311
2026-01-19 10:00:12.248,2026-01-19 10:00:12.548,300
2026-01-19 10:00:53.259,2026-01-19 10:00:53.568,309
2026-01-19 10:01:35.418,2026-01-19 10:01:35.728,310
2026-01-19 10:02:13.518,2026-01-19 10:02:13.819,301
2026-01-19 10:02:54.548,2026-01-19 10:02:54.857,309
2026-01-19 10:03:33.938,2026-01-19 10:03:34.249,311
2026-01-19 10:04:13.128,2026-01-19 10:04:13.438,310
2026-01-19 10:04:53.718,2026-01-19 10:04:54.029,311
2026-01-19 10:05:34.998,2026-01-19 10:05:35.298,300
2026-01-19 10:06:14.508,2026-01-19 10:06:14.808,300
2026-01-19 10:06:55.698,2026-01-19 10:06:55.998,300
2026-01-19 10:07:33.898,2026-01-19 10:07:34.209,311
2026-01-19 10:08:14.619,2026-01-19 10:08:14.919,300
2026-01-19 10:08:54.699,2026-01-19 10:08:55.008,309
2026-01-19 10:09:35.489,2026-01-19 10:09:35.797,308
2026-01-19 10:10:15.088,2026-01-19 10:10:15.399,311
2026-01-19 10:11:10.918,2026-01-19 10:11:11.228,310
2026-01-19 10:12:15.018,2026-01-19 10:12:15.328,310
2026-01-19 10:13:16.479,2026-01-19 10:13:16.778,299
2026-01-19 10:14:25.178,2026-01-19 10:14:25.487,309
2026-01-19 10:15:30.219,2026-01-19 10:15:30.527,308
2026-01-19 10:16:32.469,2026-01-19 10:16:32.779,310
2026-01-19 10:17:39.668,2026-01-19 10:17:39.968,300
2026-01-19 10:21:07.459,2026-01-19 10:21:07.759,300
2026-01-19 10:21:47.288,2026-01-19 10:21:47.588,300
2026-01-19 10:22:26.448,2026-01-19 10:22:26.758,310
2026-01-19 10:23:05.079,2026-01-19 10:23:05.388,309
2026-01-19 10:23:42.578,2026-01-19 10:23:42.889,311
2026-01-19 10:24:35.748,2026-01-19 10:24:36.059,311
2026-01-19 10:25:46.188,2026-01-19 10:25:46.498,310
2026-01-19 10:26:52.178,2026-01-19 10:26:52.489,311
2026-01-19 10:27:59.749,2026-01-19 10:28:00.058,309
2026-01-19 10:29:05.328,2026-01-19 10:29:05.639,311
2026-01-19 10:30:12.458,2026-01-19 10:30:12.769,311
2026-01-19 10:43:08.999,2026-01-19 10:43:09.308,309
2026-01-19 10:44:15.628,2026-01-19 10:44:15.938,310
2026-01-19 10:45:22.819,2026-01-19 10:45:23.118,299
2026-01-19 10:46:35.378,2026-01-19 10:46:35.689,311
2026-01-19 10:47:48.008,2026-01-19 10:47:48.318,310
2026-01-19 10:48:55.078,2026-01-19 10:48:55.388,310
2026-01-19 10:50:02.278,2026-01-19 10:50:02.589,311
2026-01-19 10:51:08.987,2026-01-19 10:51:09.298,311
2026-01-19 10:52:12.088,2026-01-19 10:52:12.388,300
2026-01-19 10:55:56.419,2026-01-19 10:56:52.169,55750
2026-01-19 10:56:51.859,2026-01-19 10:57:30.387,38528
2026-01-19 10:57:30.079,2026-01-19 10:58:07.378,37299
2026-01-19 10:58:07.068,2026-01-19 10:58:44.558,37490
2026-01-19 10:58:44.258,2026-01-19 10:59:22.069,37811
2026-01-19 10:59:21.758,2026-01-19 11:00:00.879,39121
2026-01-19 11:00:00.568,2026-01-19 11:00:38.379,37811
2026-01-19 11:00:38.079,2026-01-19 11:01:29.948,51869
2026-01-19 11:01:29.638,2026-01-19 11:02:37.969,68331
2026-01-19 11:02:37.667,2026-01-19 11:03:45.139,67472
2026-01-19 11:03:44.829,2026-01-19 11:05:08.868,84039
2026-01-19 11:05:08.559,2026-01-19 11:06:16.539,67980
2026-01-19 11:06:16.229,2026-01-19 11:07:20.259,64030
2026-01-19 11:07:19.949,2026-01-19 11:08:28.128,68179
2026-01-19 11:08:27.829,2026-01-19 11:09:35.359,67530
2026-01-19 11:09:35.058,2026-01-19 11:10:40.518,65459
2026-01-19 11:10:40.208,2026-01-19 11:11:42.718,62510
2026-01-19 11:11:42.408,2026-01-19 11:12:48.038,65630
2026-01-19 11:12:47.728,2026-01-19 11:13:57.338,69610
2026-01-19 11:13:57.028,2026-01-19 11:15:02.829,65801
2026-01-19 11:15:02.527,2026-01-19 11:16:24.598,82071
2026-01-19 11:16:24.298,2026-01-19 11:20:47.809,263511
2026-01-19 11:20:47.499,2026-01-19 11:21:31.818,44319
2026-01-19 11:21:31.508,2026-01-19 11:22:10.779,39271
2026-01-19 11:22:10.469,2026-01-19 11:22:48.288,37819
2026-01-19 11:22:47.978,2026-01-19 11:23:25.809,37831
2026-01-19 11:23:25.498,2026-01-19 11:24:03.579,38081
2026-01-19 11:24:03.268,2026-01-19 11:25:03.998,60730
2026-01-19 11:25:03.688,2026-01-19 11:29:56.369,292681
2026-01-19 11:29:56.058,2026-01-19 11:30:51.698,55640
2026-01-19 11:30:51.388,2026-01-19 11:31:32.078,40690
2026-01-19 11:31:31.778,2026-01-19 11:32:12.989,41211
2026-01-19 11:32:12.689,2026-01-19 11:32:51.688,38999
2026-01-19 11:32:51.377,2026-01-19 11:33:33.788,42411
2026-01-19 11:33:33.489,2026-01-19 11:34:14.389,40900
2026-01-19 11:34:14.079,2026-01-19 11:34:53.708,39629
2026-01-19 11:34:53.399,2026-01-19 11:35:40.138,46739
2026-01-19 11:35:39.839,2026-01-19 11:36:48.748,68909
2026-01-19 11:36:48.438,2026-01-19 11:38:00.068,71630
2026-01-19 11:37:59.768,2026-01-19 11:39:06.228,66460
2026-01-19 11:39:05.929,2026-01-19 11:40:13.138,67209
2026-01-19 11:40:12.828,2026-01-19 11:41:25.358,72530
2026-01-19 11:41:25.059,2026-01-19 11:42:34.148,69089
2026-01-19 11:42:33.849,2026-01-19 11:43:46.839,72990
2026-01-19 11:43:46.538,2026-01-19 11:45:06.909,80371
2026-01-19 11:45:06.608,2026-01-19 11:46:17.017,70409
2026-01-19 11:46:16.709,2026-01-19 11:47:24.938,68229
2026-01-19 11:47:24.628,2026-01-19 11:48:38.409,73781
2026-01-19 11:48:38.108,2026-01-19 11:49:54.027,75919
2026-01-19 11:49:53.728,2026-01-19 11:51:06.028,72300
2026-01-19 11:51:05.719,2026-01-19 11:52:17.809,72090
2026-01-19 11:52:17.509,2026-01-19 11:53:28.689,71180
2026-01-19 11:53:28.389,2026-01-19 11:59:58.379,389990
2026-01-19 11:59:58.069,2026-01-19 12:00:39.109,41040
2026-01-19 12:00:38.798,2026-01-19 12:01:19.609,40811
2026-01-19 12:01:19.309,2026-01-19 12:01:56.998,37689
2026-01-19 12:01:56.698,2026-01-19 12:02:34.098,37400
2026-01-19 12:02:33.799,2026-01-19 12:03:14.969,41170
2026-01-19 12:03:14.667,2026-01-19 12:03:52.468,37801
2026-01-19 12:03:52.168,2026-01-19 12:04:33.478,41310
2026-01-19 12:04:33.168,2026-01-19 12:05:11.468,38300
2026-01-19 12:05:11.158,2026-01-19 12:05:48.668,37510
2026-01-19 12:05:48.368,2026-01-19 12:06:55.878,67510
2026-01-19 12:06:55.578,2026-01-19 12:08:14.879,79301
2026-01-19 12:08:14.578,2026-01-19 12:09:30.779,76201
2026-01-19 12:09:30.488,2026-01-19 12:10:42.987,72499
