X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:25.863,2026-02-04 13:57:32.423,6560
2026-02-04 13:58:33.843,2026-02-04 13:58:40.424,6580
2026-02-04 13:59:36.904,2026-02-04 13:59:43.413,6509
2026-02-04 14:00:42.713,2026-02-04 14:00:49.333,6620
2026-02-04 14:01:49.783,2026-02-04 14:01:56.313,6530
2026-02-04 14:02:55.784,2026-02-04 14:03:02.324,6540
2026-02-04 14:04:01.774,2026-02-04 14:04:08.334,6560
2026-02-04 14:05:08.633,2026-02-04 14:05:15.224,6591
2026-02-04 14:06:13.044,2026-02-04 14:06:19.634,6590
2026-02-04 14:07:20.584,2026-02-04 14:07:27.114,6530
2026-02-04 14:08:30.983,2026-02-04 14:08:37.523,6540
2026-02-04 14:09:47.104,2026-02-04 14:09:53.643,6539
2026-02-04 14:10:51.564,2026-02-04 14:10:58.134,6570
2026-02-04 14:11:59.933,2026-02-04 14:12:06.523,6590
2026-02-04 14:13:08.614,2026-02-04 14:13:15.244,6630
2026-02-04 14:14:14.284,2026-02-04 14:14:20.824,6540
2026-02-04 14:15:20.374,2026-02-04 14:15:26.955,6580
2026-02-04 14:16:28.204,2026-02-04 14:16:34.734,6530
2026-02-04 14:17:32.164,2026-02-04 14:17:38.743,6579
2026-02-04 14:18:36.114,2026-02-04 14:18:42.734,6620
2026-02-04 14:19:44.223,2026-02-04 14:19:50.734,6511
2026-02-04 14:20:49.374,2026-02-04 14:20:55.924,6550
2026-02-04 14:21:54.084,2026-02-04 14:22:00.624,6540
2026-02-04 14:23:00.593,2026-02-04 14:23:07.123,6530
2026-02-04 14:24:05.773,2026-02-04 14:24:12.314,6541
2026-02-04 14:25:18.814,2026-02-04 14:25:25.313,6499
2026-02-04 14:26:32.324,2026-02-04 14:26:38.953,6629
2026-02-04 14:27:38.783,2026-02-04 14:27:45.334,6551
2026-02-04 14:28:43.083,2026-02-04 14:28:49.634,6551
2026-02-04 14:29:50.794,2026-02-04 14:29:57.344,6550
2026-02-04 14:30:57.154,2026-02-04 14:31:03.743,6589
2026-02-04 14:32:03.924,2026-02-04 14:32:10.534,6610
2026-02-04 14:33:26.123,2026-02-04 14:33:32.743,6620
2026-02-04 14:34:31.893,2026-02-04 14:34:38.444,6551
2026-02-04 14:35:35.983,2026-02-04 14:35:42.524,6541
2026-02-04 14:36:44.204,2026-02-04 14:36:50.735,6531
2026-02-04 14:37:50.564,2026-02-04 14:37:57.134,6570
2026-02-04 14:38:57.033,2026-02-04 14:39:03.634,6601
2026-02-04 14:40:08.114,2026-02-04 14:40:14.744,6630
2026-02-04 14:41:15.793,2026-02-04 14:41:22.344,6551
2026-02-04 14:42:19.983,2026-02-04 14:42:26.533,6550
2026-02-04 14:43:29.004,2026-02-04 14:43:35.534,6530
2026-02-04 14:45:59.974,2026-02-04 14:46:06.524,6550
2026-02-04 14:47:12.554,2026-02-04 14:47:19.133,6579
2026-02-04 14:48:26.804,2026-02-04 14:48:33.343,6539
2026-02-04 14:49:32.103,2026-02-04 14:49:38.654,6551
2026-02-04 14:50:40.203,2026-02-04 14:50:46.734,6531
2026-02-04 14:51:48.803,2026-02-04 14:51:55.333,6530
2026-02-04 14:52:57.664,2026-02-04 14:53:04.234,6570
2026-02-04 14:54:12.144,2026-02-04 14:54:18.733,6589
2026-02-04 14:55:21.514,2026-02-04 14:55:28.034,6520
2026-02-04 14:56:28.404,2026-02-04 14:56:34.954,6550
2026-01-16 22:16:13.701,2026-01-16 22:16:20.231,6530
2026-01-16 22:17:27.190,2026-01-16 22:17:33.751,6561
2026-01-16 22:18:42.691,2026-01-16 22:18:49.250,6559
2026-01-16 22:19:57.381,2026-01-16 22:20:03.941,6560
2026-01-16 22:21:16.831,2026-01-16 22:21:23.441,6610
2026-01-16 22:22:31.050,2026-01-16 22:22:37.630,6580
2026-01-16 22:23:47.122,2026-01-16 22:23:53.750,6628
2026-01-16 22:25:04.791,2026-01-16 22:25:11.350,6559
2026-01-16 22:26:20.121,2026-01-16 22:26:26.661,6540
2026-01-16 22:27:38.871,2026-01-16 22:27:45.441,6570
2026-01-16 22:28:53.950,2026-01-16 22:29:00.521,6571
2026-01-16 22:30:20.831,2026-01-16 22:30:27.331,6500
2026-01-16 22:31:40.011,2026-01-16 22:31:46.551,6540
2026-01-16 22:32:57.710,2026-01-16 22:33:04.230,6520
2026-01-16 22:34:18.701,2026-01-16 22:34:25.240,6539
2026-01-16 22:35:36.260,2026-01-16 22:35:42.851,6591
2026-01-16 22:36:54.441,2026-01-16 22:37:01.040,6599
2026-01-16 22:38:14.330,2026-01-16 22:38:20.831,6501
2026-01-16 22:39:32.701,2026-01-16 22:39:39.241,6540
2026-01-16 22:40:45.601,2026-01-16 22:40:52.131,6530
2026-01-16 22:42:07.301,2026-01-16 22:42:13.850,6549
2026-01-16 22:43:24.370,2026-01-16 22:43:30.951,6580
2026-01-16 22:44:38.461,2026-01-16 22:44:45.041,6580
2026-01-16 22:46:04.930,2026-01-16 22:46:11.440,6510
2026-01-16 22:47:23.702,2026-01-16 22:47:30.250,6548
2026-01-16 22:48:35.701,2026-01-16 22:48:42.241,6540
2026-01-16 22:49:49.311,2026-01-16 22:49:55.841,6530
2026-01-16 22:51:06.971,2026-01-16 22:51:13.551,6580
2026-01-16 22:52:23.811,2026-01-16 22:53:41.431,77620
2026-01-16 22:54:04.571,2026-01-16 22:54:49.800,45229
2026-01-16 22:55:21.371,2026-01-19 09:54:03.559,212322188
2026-01-19 09:54:27.178,2026-01-19 09:54:41.158,13980
2026-01-19 09:55:04.759,2026-01-19 09:55:18.849,14090
2026-01-19 09:55:42.359,2026-01-19 09:55:56.329,13970
2026-01-19 09:56:20.169,2026-01-19 09:56:34.048,13879
2026-01-19 09:56:59.078,2026-01-19 09:57:13.039,13961
2026-01-19 09:57:37.078,2026-01-19 09:57:51.048,13970
2026-01-19 09:58:15.568,2026-01-19 09:58:31.047,15479
2026-01-19 09:58:55.467,2026-01-19 09:59:10.439,14972
2026-01-19 09:59:36.159,2026-01-19 09:59:50.468,14309
2026-01-19 10:00:15.158,2026-01-19 10:00:30.538,15380
2026-01-19 10:00:55.968,2026-01-19 10:01:11.437,15469
2026-01-19 10:01:38.158,2026-01-19 10:01:51.148,12990
2026-01-19 10:02:16.359,2026-01-19 10:02:31.548,15189
2026-01-19 10:02:57.258,2026-01-19 10:03:11.438,14180
2026-01-19 10:03:36.858,2026-01-19 10:03:51.038,14180
2026-01-19 10:04:15.769,2026-01-19 10:04:31.449,15680
2026-01-19 10:04:56.568,2026-01-19 10:05:11.529,14961
2026-01-19 10:05:37.959,2026-01-19 10:05:53.139,15180
2026-01-19 10:06:17.159,2026-01-19 10:06:33.939,16780
2026-01-19 10:06:58.369,2026-01-19 10:07:12.539,14170
2026-01-19 10:07:36.559,2026-01-19 10:07:52.649,16090
2026-01-19 10:08:17.279,2026-01-19 10:08:31.438,14159
