X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:13.574,2026-02-04 13:57:13.944,370
2026-02-04 13:57:48.444,2026-02-04 13:57:48.813,369
2026-02-04 13:58:21.544,2026-02-04 13:58:21.913,369
2026-02-04 13:58:52.753,2026-02-04 13:58:53.124,371
2026-02-04 13:59:24.643,2026-02-04 13:59:25.013,370
2026-02-04 13:59:59.243,2026-02-04 13:59:59.614,371
2026-02-04 14:00:30.564,2026-02-04 14:00:30.934,370
2026-02-04 14:01:03.344,2026-02-04 14:01:03.713,369
2026-02-04 14:01:37.753,2026-02-04 14:01:38.124,371
2026-02-04 14:02:09.144,2026-02-04 14:02:09.514,370
2026-02-04 14:02:43.353,2026-02-04 14:02:43.724,371
2026-02-04 14:03:17.354,2026-02-04 14:03:17.724,370
2026-02-04 14:03:49.443,2026-02-04 14:03:49.814,371
2026-02-04 14:04:22.744,2026-02-04 14:04:23.113,369
2026-02-04 14:04:56.354,2026-02-04 14:04:56.724,370
2026-02-04 14:05:27.944,2026-02-04 14:05:28.313,369
2026-02-04 14:06:00.754,2026-02-04 14:06:01.123,369
2026-02-04 14:06:35.063,2026-02-04 14:06:35.424,361
2026-02-04 14:07:08.453,2026-02-04 14:07:08.834,381
2026-02-04 14:07:43.953,2026-02-04 14:07:44.324,371
2026-02-04 14:08:18.863,2026-02-04 14:08:19.223,360
2026-02-04 14:08:54.253,2026-02-04 14:08:54.624,371
2026-02-04 14:09:34.753,2026-02-04 14:09:35.124,371
2026-02-04 14:10:02.174,2026-02-04 14:10:02.553,379
2026-02-04 14:10:39.354,2026-02-04 14:10:39.724,370
2026-02-04 14:11:15.154,2026-02-04 14:11:15.524,370
2026-02-04 14:11:47.563,2026-02-04 14:11:47.934,371
2026-02-04 14:12:23.654,2026-02-04 14:12:24.023,369
2026-02-04 14:12:56.343,2026-02-04 14:12:56.713,370
2026-02-04 14:13:27.463,2026-02-04 14:13:27.833,370
2026-02-04 14:14:02.263,2026-02-04 14:14:02.634,371
2026-02-04 14:14:35.663,2026-02-04 14:14:36.034,371
2026-02-04 14:15:08.253,2026-02-04 14:15:08.633,380
2026-02-04 14:15:42.953,2026-02-04 14:15:43.324,371
2026-02-04 14:16:15.754,2026-02-04 14:16:16.124,370
2026-02-04 14:16:46.184,2026-02-04 14:16:46.544,360
2026-02-04 14:17:19.853,2026-02-04 14:17:20.224,371
2026-02-04 14:17:53.043,2026-02-04 14:17:53.403,360
2026-02-04 14:18:23.874,2026-02-04 14:18:24.243,369
2026-02-04 14:18:58.253,2026-02-04 14:18:58.624,371
2026-02-04 14:19:31.963,2026-02-04 14:19:32.334,371
2026-02-04 14:20:03.653,2026-02-04 14:20:04.024,371
2026-02-04 14:20:37.253,2026-02-04 14:20:37.624,371
2026-02-04 14:21:10.264,2026-02-04 14:21:10.634,370
2026-02-04 14:21:41.973,2026-02-04 14:21:42.344,371
2026-02-04 14:22:15.354,2026-02-04 14:22:15.724,370
2026-02-04 14:22:48.143,2026-02-04 14:22:48.513,370
2026-02-04 14:23:19.653,2026-02-04 14:23:20.023,370
2026-02-04 14:23:53.453,2026-02-04 14:23:53.824,371
2026-02-04 14:24:28.363,2026-02-04 14:24:28.724,361
2026-02-04 14:25:06.653,2026-02-04 14:25:07.024,371
2026-02-04 14:25:41.854,2026-02-04 14:25:42.224,370
2026-02-04 14:26:20.044,2026-02-04 14:26:20.413,369
2026-02-04 14:26:51.174,2026-02-04 14:26:51.544,370
2026-02-04 14:27:26.653,2026-02-04 14:27:27.024,371
2026-02-04 14:27:59.054,2026-02-04 14:27:59.424,370
2026-02-04 14:28:30.953,2026-02-04 14:28:31.314,361
2026-02-04 14:29:04.763,2026-02-04 14:29:05.124,361
2026-02-04 14:29:38.464,2026-02-04 14:29:38.833,369
2026-02-04 14:30:11.043,2026-02-04 14:30:11.414,371
2026-02-04 14:30:44.864,2026-02-04 14:30:45.233,369
2026-02-04 14:31:19.064,2026-02-04 14:31:19.433,369
2026-02-04 14:31:51.654,2026-02-04 14:31:52.023,369
2026-02-04 14:32:27.044,2026-02-04 14:32:27.413,369
2026-02-04 14:33:13.943,2026-02-04 14:33:14.314,371
2026-02-04 14:33:45.654,2026-02-04 14:33:46.025,371
2026-02-04 14:34:19.765,2026-02-04 14:34:20.134,369
2026-02-04 14:34:52.454,2026-02-04 14:34:52.823,369
2026-02-04 14:35:23.873,2026-02-04 14:35:24.244,371
2026-02-04 14:35:58.064,2026-02-04 14:35:58.433,369
2026-02-04 14:36:31.753,2026-02-04 14:36:32.124,371
2026-02-04 14:37:04.244,2026-02-04 14:37:04.614,370
2026-02-04 14:37:38.264,2026-02-04 14:37:38.634,370
2026-02-04 14:38:11.353,2026-02-04 14:38:11.724,371
2026-02-04 14:38:44.853,2026-02-04 14:38:45.224,371
2026-02-04 14:39:19.563,2026-02-04 14:39:19.934,371
2026-02-04 14:39:55.954,2026-02-04 14:39:56.323,369
2026-02-04 14:40:29.363,2026-02-04 14:40:29.733,370
2026-02-04 14:41:03.664,2026-02-04 14:41:04.033,369
2026-02-04 14:41:36.664,2026-02-04 14:41:37.033,369
2026-02-04 14:42:07.864,2026-02-04 14:42:08.233,369
2026-02-04 14:42:42.253,2026-02-04 14:42:42.624,371
2026-02-04 14:43:16.654,2026-02-04 14:43:17.023,369
2026-02-04 14:43:52.844,2026-02-04 14:43:53.213,369
2026-02-04 14:45:47.663,2026-02-04 14:45:48.034,371
2026-02-04 14:46:22.843,2026-02-04 14:46:23.214,371
2026-02-04 14:47:00.343,2026-02-04 14:47:00.714,371
2026-02-04 14:47:38.844,2026-02-04 14:47:39.214,370
2026-02-04 14:48:14.554,2026-02-04 14:48:14.924,370
2026-02-04 14:48:47.254,2026-02-04 14:48:47.623,369
2026-02-04 14:49:19.963,2026-02-04 14:49:20.333,370
2026-02-04 14:49:55.254,2026-02-04 14:49:55.623,369
2026-02-04 14:50:28.064,2026-02-04 14:50:28.424,360
2026-02-04 14:51:02.163,2026-02-04 14:51:02.534,371
2026-02-04 14:51:36.463,2026-02-04 14:51:36.834,371
2026-02-04 14:52:10.474,2026-02-04 14:52:10.843,369
2026-02-04 14:52:45.373,2026-02-04 14:52:45.744,371
2026-02-04 14:53:20.063,2026-02-04 14:53:20.434,371
2026-02-04 14:53:59.853,2026-02-04 14:54:00.224,371
2026-02-04 14:54:34.364,2026-02-04 14:54:34.733,369
2026-02-04 14:55:09.273,2026-02-04 14:55:09.634,361
2026-02-04 14:55:41.654,2026-02-04 14:55:42.023,369
2026-02-04 14:56:16.364,2026-02-04 14:56:16.733,369
2026-02-04 14:56:51.264,2026-02-04 14:56:51.634,370
2026-01-16 22:14:37.081,2026-01-16 22:14:37.450,369
2026-01-16 22:16:01.570,2026-01-16 22:16:01.941,371
2026-01-16 22:16:39.860,2026-01-16 22:16:40.231,371
2026-01-16 22:17:15.080,2026-01-16 22:17:15.451,371
2026-01-16 22:17:52.360,2026-01-16 22:17:52.731,371
2026-01-16 22:18:30.260,2026-01-16 22:18:30.631,371
2026-01-16 22:19:08.160,2026-01-16 22:19:08.531,371
2026-01-16 22:19:45.061,2026-01-16 22:19:45.430,369
2026-01-16 22:20:27.871,2026-01-16 22:20:28.241,370
2026-01-16 22:21:04.571,2026-01-16 22:21:04.941,370
2026-01-16 22:21:40.361,2026-01-16 22:21:40.731,370
2026-01-16 22:22:18.760,2026-01-16 22:22:19.131,371
2026-01-16 22:22:57.760,2026-01-16 22:22:58.130,370
2026-01-16 22:23:34.960,2026-01-16 22:23:35.330,370
2026-01-16 22:24:15.161,2026-01-16 22:24:15.530,369
2026-01-16 22:24:52.662,2026-01-16 22:24:53.030,368
2026-01-16 22:25:29.961,2026-01-16 22:25:30.331,370
2026-01-16 22:26:07.661,2026-01-16 22:26:08.030,369
2026-01-16 22:26:45.361,2026-01-16 22:26:45.731,370
2026-01-16 22:27:26.560,2026-01-16 22:27:26.930,370
2026-01-16 22:28:03.261,2026-01-16 22:28:03.631,370
2026-01-16 22:28:41.661,2026-01-16 22:28:42.031,370
2026-01-16 22:29:29.860,2026-01-16 22:29:30.231,371
2026-01-16 22:30:08.561,2026-01-16 22:30:08.931,370
2026-01-16 22:30:46.660,2026-01-16 22:30:47.031,371
2026-01-16 22:31:27.861,2026-01-16 22:31:28.230,369
2026-01-16 22:32:06.561,2026-01-16 22:32:06.930,369
2026-01-16 22:32:45.560,2026-01-16 22:32:45.930,370
2026-01-16 22:33:27.361,2026-01-16 22:33:27.730,369
2026-01-16 22:34:06.261,2026-01-16 22:34:06.631,370
2026-01-16 22:34:44.561,2026-01-16 22:34:44.930,369
2026-01-16 22:35:23.961,2026-01-16 22:35:24.331,370
2026-01-16 22:36:02.960,2026-01-16 22:36:03.330,370
2026-01-16 22:36:42.160,2026-01-16 22:36:42.531,371
2026-01-16 22:37:23.260,2026-01-16 22:37:23.630,370
2026-01-16 22:38:02.061,2026-01-16 22:38:02.430,369
2026-01-16 22:38:40.760,2026-01-16 22:38:41.130,370
2026-01-16 22:39:20.560,2026-01-16 22:39:20.931,371
2026-01-16 22:39:58.160,2026-01-16 22:39:58.531,371
2026-01-16 22:40:33.471,2026-01-16 22:40:33.832,361
2026-01-16 22:41:14.160,2026-01-16 22:41:14.531,371
2026-01-16 22:41:54.860,2026-01-16 22:41:55.230,370
2026-01-16 22:42:35.061,2026-01-16 22:42:35.430,369
2026-01-16 22:43:12.070,2026-01-16 22:43:12.441,371
2026-01-16 22:43:48.370,2026-01-16 22:43:48.741,371
2026-01-16 22:44:26.180,2026-01-16 22:44:26.550,370
2026-01-16 22:45:10.571,2026-01-16 22:45:10.941,370
2026-01-16 22:45:52.670,2026-01-16 22:45:53.041,371
2026-01-16 22:46:29.772,2026-01-16 22:46:30.141,369
2026-01-16 22:47:11.571,2026-01-16 22:47:11.941,370
2026-01-16 22:47:48.371,2026-01-16 22:47:48.740,369
2026-01-16 22:48:23.581,2026-01-16 22:48:23.951,370
2026-01-16 22:49:01.481,2026-01-16 22:49:01.850,369
2026-01-16 22:49:36.881,2026-01-16 22:49:37.251,370
2026-01-16 22:50:13.871,2026-01-16 22:50:14.240,369
2026-01-16 22:50:54.671,2026-01-16 22:50:55.040,369
2026-01-16 22:51:33.170,2026-01-16 22:51:33.541,371
2026-01-16 22:52:11.470,2026-01-16 22:52:11.841,371
2026-01-16 22:52:49.590,2026-01-16 22:52:49.961,371
2026-01-16 22:53:26.080,2026-01-16 22:53:26.441,361
2026-01-16 22:54:02.500,2026-01-16 22:54:02.871,371
2026-01-16 22:54:41.890,2026-01-16 22:54:42.260,370
2026-01-16 22:55:18.891,2026-01-16 22:55:19.261,370
2026-01-16 22:55:55.470,2026-01-16 22:55:55.841,371
2026-01-19 09:54:25.198,2026-01-19 09:54:25.589,391
