X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:56:57.504,2026-02-04 13:56:57.934,430
2026-02-04 13:57:28.293,2026-02-04 13:57:28.734,441
2026-02-04 13:58:03.584,2026-02-04 13:58:04.023,439
2026-02-04 13:58:36.384,2026-02-04 13:58:36.824,440
2026-02-04 13:59:07.903,2026-02-04 13:59:08.343,440
2026-02-04 13:59:39.503,2026-02-04 13:59:39.933,430
2026-02-04 14:00:13.934,2026-02-04 14:00:14.363,429
2026-02-04 14:00:45.624,2026-02-04 14:00:46.064,440
2026-02-04 14:01:18.114,2026-02-04 14:01:18.553,439
2026-02-04 14:01:52.513,2026-02-04 14:01:52.964,451
2026-02-04 14:02:24.274,2026-02-04 14:02:24.723,449
2026-02-04 14:03:05.384,2026-02-04 14:03:05.824,440
2026-02-04 14:03:31.973,2026-02-04 14:03:32.414,441
2026-02-04 14:04:04.163,2026-02-04 14:04:04.604,441
2026-02-04 14:04:38.894,2026-02-04 14:04:39.334,440
2026-02-04 14:05:10.963,2026-02-04 14:05:11.403,440
2026-02-04 14:05:42.694,2026-02-04 14:05:43.144,450
2026-02-04 14:06:15.494,2026-02-04 14:06:15.933,439
2026-02-04 14:06:49.783,2026-02-04 14:06:50.223,440
2026-02-04 14:07:23.354,2026-02-04 14:07:23.794,440
2026-02-04 14:07:58.774,2026-02-04 14:07:59.214,440
2026-02-04 14:08:33.554,2026-02-04 14:08:33.984,430
2026-02-04 14:09:08.844,2026-02-04 14:09:09.293,449
2026-02-04 14:09:52.964,2026-02-04 14:09:53.404,440
2026-02-04 14:10:17.343,2026-02-04 14:10:17.794,451
2026-02-04 14:10:54.084,2026-02-04 14:10:54.523,439
2026-02-04 14:11:29.984,2026-02-04 14:11:30.414,430
2026-02-04 14:12:02.274,2026-02-04 14:12:02.714,440
2026-02-04 14:12:38.434,2026-02-04 14:12:38.873,439
2026-02-04 14:13:16.473,2026-02-04 14:13:16.903,430
2026-02-04 14:13:42.253,2026-02-04 14:13:42.693,440
2026-02-04 14:14:18.043,2026-02-04 14:14:18.473,430
2026-02-04 14:14:50.354,2026-02-04 14:14:50.794,440
2026-02-04 14:15:26.774,2026-02-04 14:15:27.214,440
2026-02-04 14:15:57.644,2026-02-04 14:15:58.093,449
2026-02-04 14:16:35.324,2026-02-04 14:16:35.754,430
2026-02-04 14:17:00.773,2026-02-04 14:17:01.213,440
2026-02-04 14:17:34.614,2026-02-04 14:17:35.053,439
2026-02-04 14:18:07.944,2026-02-04 14:18:08.384,440
2026-02-04 14:18:38.523,2026-02-04 14:18:38.964,441
2026-02-04 14:19:14.014,2026-02-04 14:19:14.443,429
2026-02-04 14:19:46.614,2026-02-04 14:19:47.044,430
