X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:17.493,2026-02-04 13:57:17.684,191
2026-02-04 13:57:52.393,2026-02-04 13:57:52.583,190
2026-02-04 13:58:25.534,2026-02-04 13:58:25.724,190
2026-02-04 13:58:56.734,2026-02-04 13:58:56.933,199
2026-02-04 13:59:28.593,2026-02-04 13:59:28.783,190
2026-02-04 14:00:03.133,2026-02-04 14:00:03.323,190
2026-02-04 14:00:34.494,2026-02-04 14:00:34.684,190
2026-02-04 14:01:07.293,2026-02-04 14:01:07.493,200
2026-02-04 14:01:41.704,2026-02-04 14:01:41.894,190
2026-02-04 14:02:13.104,2026-02-04 14:02:13.293,189
2026-02-04 14:02:47.303,2026-02-04 14:02:47.493,190
2026-02-04 14:03:21.314,2026-02-04 14:03:21.504,190
2026-02-04 14:03:53.393,2026-02-04 14:03:53.594,201
2026-02-04 14:04:26.704,2026-02-04 14:04:26.893,189
2026-02-04 14:05:00.293,2026-02-04 14:05:00.483,190
2026-02-04 14:05:31.904,2026-02-04 14:05:32.104,200
2026-02-04 14:06:04.713,2026-02-04 14:06:04.914,201
2026-02-04 14:06:39.003,2026-02-04 14:06:39.193,190
2026-02-04 14:07:12.414,2026-02-04 14:07:12.614,200
2026-02-04 14:07:47.904,2026-02-04 14:07:48.094,190
2026-02-04 14:08:22.804,2026-02-04 14:08:22.994,190
2026-02-04 14:08:58.123,2026-02-04 14:08:58.323,200
2026-02-04 14:09:38.644,2026-02-04 14:09:38.833,189
2026-02-04 14:10:06.213,2026-02-04 14:10:06.404,191
2026-02-04 14:10:43.243,2026-02-04 14:10:43.443,200
2026-02-04 14:11:19.053,2026-02-04 14:11:19.243,190
2026-02-04 14:11:51.553,2026-02-04 14:11:51.744,191
2026-02-04 14:12:27.604,2026-02-04 14:12:27.793,189
2026-02-04 14:13:00.303,2026-02-04 14:13:00.503,200
2026-02-04 14:13:31.404,2026-02-04 14:13:31.594,190
2026-02-04 14:14:06.134,2026-02-04 14:14:06.324,190
2026-02-04 14:14:39.604,2026-02-04 14:14:39.793,189
2026-02-04 14:15:12.224,2026-02-04 14:15:12.414,190
2026-02-04 14:15:46.844,2026-02-04 14:15:47.034,190
2026-02-04 14:16:19.704,2026-02-04 14:16:19.893,189
2026-02-04 14:16:50.114,2026-02-04 14:16:50.304,190
2026-02-04 14:17:23.843,2026-02-04 14:17:24.033,190
2026-02-04 14:17:57.004,2026-02-04 14:17:57.194,190
2026-02-04 14:18:27.803,2026-02-04 14:18:27.994,191
2026-02-04 14:19:02.133,2026-02-04 14:19:02.334,201
2026-02-04 14:19:35.903,2026-02-04 14:19:36.093,190
2026-02-04 14:20:07.624,2026-02-04 14:20:07.813,189
2026-02-04 14:20:41.203,2026-02-04 14:20:41.394,191
2026-02-04 14:21:14.203,2026-02-04 14:21:14.393,190
2026-02-04 14:21:45.914,2026-02-04 14:21:46.113,199
2026-02-04 14:22:19.304,2026-02-04 14:22:19.494,190
2026-02-04 14:22:52.133,2026-02-04 14:22:52.323,190
2026-02-04 14:23:23.624,2026-02-04 14:23:23.814,190
2026-02-04 14:23:57.353,2026-02-04 14:23:57.553,200
2026-02-04 14:24:32.243,2026-02-04 14:24:32.434,191
2026-02-04 14:25:10.534,2026-02-04 14:25:10.734,200
2026-02-04 14:25:45.754,2026-02-04 14:25:45.944,190
2026-02-04 14:26:23.954,2026-02-04 14:26:24.154,200
2026-02-04 14:26:55.133,2026-02-04 14:26:55.324,191
2026-02-04 14:27:30.614,2026-02-04 14:27:30.804,190
2026-02-04 14:28:03.003,2026-02-04 14:28:03.204,201
2026-02-04 14:28:34.914,2026-02-04 14:28:35.104,190
2026-02-04 14:29:08.643,2026-02-04 14:29:08.843,200
2026-02-04 14:29:42.343,2026-02-04 14:29:42.543,200
2026-02-04 14:30:15.014,2026-02-04 14:30:15.204,190
2026-02-04 14:30:48.793,2026-02-04 14:30:48.994,201
2026-02-04 14:31:23.003,2026-02-04 14:31:23.203,200
2026-02-04 14:31:55.644,2026-02-04 14:31:55.843,199
2026-02-04 14:32:30.934,2026-02-04 14:32:31.134,200
2026-02-04 14:33:17.814,2026-02-04 14:33:18.004,190
2026-02-04 14:33:49.593,2026-02-04 14:33:49.793,200
2026-02-04 14:34:23.653,2026-02-04 14:34:23.843,190
2026-02-04 14:34:56.394,2026-02-04 14:34:56.595,201
2026-02-04 14:35:27.803,2026-02-04 14:35:27.993,190
2026-02-04 14:36:02.003,2026-02-04 14:36:02.203,200
2026-02-04 14:36:35.714,2026-02-04 14:36:35.904,190
2026-02-04 14:37:08.204,2026-02-04 14:37:08.394,190
2026-02-04 14:37:42.203,2026-02-04 14:37:42.393,190
2026-02-04 14:38:15.303,2026-02-04 14:38:15.494,191
2026-02-04 14:38:48.804,2026-02-04 14:38:48.993,189
2026-02-04 14:39:23.453,2026-02-04 14:39:23.644,191
2026-02-04 14:39:59.843,2026-02-04 14:40:00.044,201
2026-02-04 14:40:33.304,2026-02-04 14:40:33.494,190
2026-02-04 14:41:07.603,2026-02-04 14:41:07.793,190
2026-02-04 14:41:40.613,2026-02-04 14:41:40.804,191
2026-02-04 14:42:11.804,2026-02-04 14:42:11.993,189
2026-02-04 14:42:46.134,2026-02-04 14:42:46.324,190
2026-02-04 14:43:20.533,2026-02-04 14:43:20.723,190
2026-02-04 14:43:56.724,2026-02-04 14:43:56.924,200
2026-02-04 14:45:51.603,2026-02-04 14:45:51.794,191
2026-02-04 14:46:26.743,2026-02-04 14:46:26.934,191
2026-02-04 14:47:04.224,2026-02-04 14:47:04.414,190
2026-02-04 14:47:42.723,2026-02-04 14:47:42.914,191
2026-02-04 14:48:18.444,2026-02-04 14:48:18.644,200
2026-02-04 14:48:51.204,2026-02-04 14:48:51.394,190
2026-02-04 14:49:23.924,2026-02-04 14:49:24.124,200
2026-02-04 14:49:59.203,2026-02-04 14:49:59.394,191
2026-02-04 14:50:32.044,2026-02-04 14:50:32.244,200
2026-02-04 14:51:06.104,2026-02-04 14:51:06.294,190
2026-02-04 14:51:40.333,2026-02-04 14:51:40.533,200
2026-02-04 14:52:14.353,2026-02-04 14:52:14.543,190
2026-02-04 14:52:49.303,2026-02-04 14:52:49.494,191
2026-02-04 14:53:24.003,2026-02-04 14:53:24.193,190
2026-02-04 14:54:03.753,2026-02-04 14:54:03.954,201
2026-02-04 14:54:38.304,2026-02-04 14:54:38.494,190
2026-02-04 14:55:13.204,2026-02-04 14:55:13.394,190
2026-02-04 14:55:45.613,2026-02-04 14:55:45.803,190
2026-02-04 14:56:20.243,2026-02-04 14:56:20.433,190
2026-01-16 22:14:41.071,2026-01-16 22:14:41.250,179
2026-01-16 22:16:05.541,2026-01-16 22:16:05.731,190
2026-01-16 22:16:43.811,2026-01-16 22:16:44.001,190
2026-01-16 22:17:19.051,2026-01-16 22:17:19.240,189
2026-01-16 22:17:56.341,2026-01-16 22:17:56.531,190
2026-01-16 22:18:34.230,2026-01-16 22:18:34.420,190
2026-01-16 22:19:12.120,2026-01-16 22:19:12.310,190
2026-01-16 22:19:49.020,2026-01-16 22:19:49.211,191
2026-01-16 22:20:31.851,2026-01-16 22:20:32.041,190
2026-01-16 22:21:08.541,2026-01-16 22:21:08.731,190
2026-01-16 22:21:44.341,2026-01-16 22:21:44.531,190
2026-01-16 22:22:22.741,2026-01-16 22:22:22.930,189
2026-01-16 22:23:01.722,2026-01-16 22:23:01.911,189
2026-01-16 22:23:38.931,2026-01-16 22:23:39.121,190
2026-01-16 22:24:19.130,2026-01-16 22:24:19.311,181
2026-01-16 22:24:56.641,2026-01-16 22:24:56.832,191
2026-01-16 22:25:33.931,2026-01-16 22:25:34.120,189
2026-01-16 22:26:11.630,2026-01-16 22:26:11.820,190
2026-01-16 22:26:49.340,2026-01-16 22:26:49.520,180
2026-01-16 22:27:30.530,2026-01-16 22:27:30.711,181
2026-01-16 22:28:07.240,2026-01-16 22:28:07.431,191
2026-01-16 22:28:45.641,2026-01-16 22:28:45.831,190
2026-01-16 22:29:33.831,2026-01-16 22:29:34.021,190
2026-01-16 22:30:12.531,2026-01-16 22:30:12.721,190
2026-01-16 22:30:50.631,2026-01-16 22:30:50.821,190
2026-01-16 22:31:31.841,2026-01-16 22:31:32.021,180
2026-01-16 22:32:10.530,2026-01-16 22:32:10.720,190
2026-01-16 22:32:49.541,2026-01-16 22:32:49.730,189
2026-01-16 22:33:31.351,2026-01-16 22:33:31.540,189
2026-01-16 22:34:10.231,2026-01-16 22:34:10.420,189
2026-01-16 22:34:48.521,2026-01-16 22:34:48.710,189
2026-01-16 22:35:27.930,2026-01-16 22:35:28.121,191
2026-01-16 22:36:06.930,2026-01-16 22:36:07.120,190
2026-01-16 22:36:46.141,2026-01-16 22:36:46.330,189
2026-01-16 22:37:27.261,2026-01-16 22:37:27.440,179
2026-01-16 22:38:06.030,2026-01-16 22:38:06.221,191
2026-01-16 22:38:44.731,2026-01-16 22:38:44.920,189
2026-01-16 22:39:24.530,2026-01-16 22:39:24.720,190
2026-01-16 22:40:02.141,2026-01-16 22:40:02.331,190
2026-01-16 22:40:37.441,2026-01-16 22:40:37.631,190
2026-01-16 22:41:18.141,2026-01-16 22:41:18.331,190
2026-01-16 22:41:58.831,2026-01-16 22:41:59.010,179
2026-01-16 22:42:39.032,2026-01-16 22:42:39.221,189
2026-01-16 22:43:16.031,2026-01-16 22:43:16.221,190
2026-01-16 22:43:52.351,2026-01-16 22:43:52.530,179
2026-01-16 22:44:30.171,2026-01-16 22:44:30.361,190
2026-01-16 22:45:14.531,2026-01-16 22:45:14.720,189
2026-01-16 22:45:56.640,2026-01-16 22:45:56.830,190
2026-01-16 22:46:33.762,2026-01-16 22:46:33.951,189
2026-01-16 22:47:15.550,2026-01-16 22:47:15.740,190
2026-01-16 22:47:52.340,2026-01-16 22:47:52.531,191
2026-01-16 22:48:27.551,2026-01-16 22:48:27.740,189
2026-01-16 22:49:05.441,2026-01-16 22:49:05.630,189
2026-01-16 22:49:40.840,2026-01-16 22:49:41.030,190
2026-01-16 22:50:17.921,2026-01-16 22:50:18.111,190
2026-01-16 22:50:58.651,2026-01-16 22:50:58.840,189
2026-01-16 22:51:37.150,2026-01-16 22:51:37.331,181
2026-01-16 22:52:15.430,2026-01-16 22:52:15.621,191
2026-01-16 22:52:53.571,2026-01-16 22:52:53.761,190
2026-01-16 22:53:30.050,2026-01-16 22:53:30.241,191
2026-01-16 22:54:08.661,2026-01-16 22:54:08.841,180
2026-01-16 22:54:51.451,2026-01-16 22:54:51.630,179
2026-01-16 22:55:25.461,2026-01-16 22:55:25.640,179
2026-01-19 09:54:13.208,2026-01-19 09:54:13.409,201
2026-01-19 09:54:31.308,2026-01-19 09:54:31.498,190
2026-01-19 09:54:50.749,2026-01-19 09:54:50.938,189
2026-01-19 09:55:08.919,2026-01-19 09:55:09.108,189
2026-01-19 09:55:29.339,2026-01-19 09:55:29.527,188
2026-01-19 09:55:48.148,2026-01-19 09:55:48.348,200
2026-01-19 09:56:06.948,2026-01-19 09:56:07.149,201
2026-01-19 09:56:25.748,2026-01-19 09:56:25.938,190
2026-01-19 09:56:44.648,2026-01-19 09:56:44.838,190
2026-01-19 09:57:03.518,2026-01-19 09:57:03.708,190
2026-01-19 09:57:23.818,2026-01-19 09:57:24.008,190
2026-01-19 09:57:42.639,2026-01-19 09:57:42.828,189
2026-01-19 09:58:01.428,2026-01-19 09:58:01.629,201
2026-01-19 09:58:20.259,2026-01-19 09:58:20.448,189
