X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:03.823,2026-02-04 13:57:40.004,36181
2026-02-04 13:58:09.323,2026-02-04 13:58:48.004,38681
2026-02-04 13:59:13.793,2026-02-04 13:59:51.003,37210
2026-02-04 14:00:19.914,2026-02-04 14:00:56.904,36990
2026-02-04 14:01:24.024,2026-02-04 14:02:03.904,39880
2026-02-04 14:02:29.933,2026-02-04 14:03:09.903,39970
2026-02-04 14:03:38.123,2026-02-04 14:04:15.904,37781
2026-02-04 14:04:43.594,2026-02-04 14:05:22.803,39209
2026-02-04 14:05:48.773,2026-02-04 14:06:27.214,38441
2026-02-04 14:06:55.974,2026-02-04 14:07:34.603,38629
2026-02-04 14:08:04.773,2026-02-04 14:08:45.104,40331
2026-02-04 14:09:14.604,2026-02-04 14:10:01.204,46600
2026-02-04 14:10:23.204,2026-02-04 14:11:05.724,42520
2026-02-04 14:11:36.014,2026-02-04 14:12:14.124,38110
2026-02-04 14:12:44.564,2026-02-04 14:13:22.804,38240
2026-02-04 14:13:48.404,2026-02-04 14:14:28.414,40010
2026-02-04 14:14:56.364,2026-02-04 14:15:34.514,38150
2026-02-04 14:16:03.484,2026-02-04 14:16:42.313,38829
2026-02-04 14:17:07.443,2026-02-04 14:17:46.304,38861
2026-02-04 14:18:14.354,2026-02-04 14:18:50.313,35959
2026-02-04 14:19:19.054,2026-02-04 14:19:58.303,39249
2026-02-04 14:20:24.263,2026-02-04 14:21:03.503,39240
2026-02-04 14:21:31.264,2026-02-04 14:22:08.214,36950
2026-02-04 14:22:36.144,2026-02-04 14:23:14.604,38460
2026-02-04 14:23:41.123,2026-02-04 14:24:19.904,38781
2026-02-04 14:24:49.454,2026-02-04 14:25:32.803,43349
2026-02-04 14:26:02.513,2026-02-04 14:26:46.514,44001
2026-02-04 14:27:12.054,2026-02-04 14:27:52.923,40869
2026-02-04 14:28:20.643,2026-02-04 14:28:57.223,36580
2026-02-04 14:29:25.323,2026-02-04 14:30:04.924,39601
2026-02-04 14:30:32.104,2026-02-04 14:31:11.304,39200
2026-02-04 14:31:40.033,2026-02-04 14:32:18.104,38071
2026-02-04 14:32:47.704,2026-02-04 14:33:40.313,52609
2026-02-04 14:34:06.304,2026-02-04 14:34:46.014,39710
2026-02-04 14:35:14.385,2026-02-04 14:35:50.123,35738
2026-02-04 14:36:18.594,2026-02-04 14:36:58.314,39720
2026-02-04 14:37:25.183,2026-02-04 14:38:04.604,39421
2026-02-04 14:38:32.203,2026-02-04 14:39:11.113,38910
2026-02-04 14:39:40.284,2026-02-04 14:40:22.313,42029
2026-02-04 14:40:50.293,2026-02-04 14:41:29.924,39631
2026-02-04 14:41:57.703,2026-02-04 14:42:34.124,36421
2026-02-04 14:43:02.693,2026-02-04 14:43:43.114,40421
2026-02-04 14:44:13.803,2026-02-04 14:46:14.103,120300
2026-02-04 14:46:43.684,2026-02-04 14:47:26.713,43029
2026-02-04 14:47:59.754,2026-02-04 14:48:40.933,41179
2026-02-04 14:49:08.063,2026-02-04 14:49:46.214,38151
2026-02-04 14:50:15.844,2026-02-04 14:50:54.313,38469
2026-02-04 14:51:22.873,2026-02-04 14:52:02.934,40061
2026-02-04 14:52:31.383,2026-02-04 14:53:11.823,40440
2026-02-04 14:53:41.143,2026-02-04 14:54:26.323,45180
2026-02-04 14:54:55.153,2026-02-04 14:55:35.614,40461
2026-02-04 14:56:02.364,2026-02-04 14:56:42.414,40050
2026-01-16 22:15:42.860,2026-01-16 22:16:27.811,44951
2026-01-16 22:17:00.661,2026-01-16 22:17:41.321,40660
2026-01-16 22:18:13.151,2026-01-16 22:18:56.721,43570
2026-01-16 22:19:29.222,2026-01-16 22:20:11.520,42298
2026-01-16 22:20:48.941,2026-01-16 22:21:31.030,42089
2026-01-16 22:22:01.341,2026-01-16 22:22:45.220,43879
2026-01-16 22:23:18.711,2026-01-16 22:24:01.321,42610
2026-01-16 22:24:35.942,2026-01-16 22:25:18.932,42990
2026-01-16 22:25:50.740,2026-01-16 22:26:34.111,43371
2026-01-16 22:27:06.610,2026-01-16 22:27:53.011,46401
2026-01-16 22:28:24.191,2026-01-16 22:29:08.020,43829
2026-01-16 22:29:50.631,2026-01-16 22:30:34.920,44289
2026-01-16 22:31:07.611,2026-01-16 22:31:54.111,46500
2026-01-16 22:32:27.300,2026-01-16 22:33:11.811,44511
2026-01-16 22:33:48.081,2026-01-16 22:34:32.821,44740
