X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:39.204,2026-02-04 13:57:39.764,560
2026-02-04 13:58:47.213,2026-02-04 13:58:47.774,561
2026-02-04 13:59:50.203,2026-02-04 13:59:50.764,561
2026-02-04 14:00:56.103,2026-02-04 14:00:56.664,561
2026-02-04 14:02:03.104,2026-02-04 14:02:03.663,559
2026-02-04 14:03:09.104,2026-02-04 14:03:09.664,560
2026-02-04 14:04:15.104,2026-02-04 14:04:15.663,559
2026-02-04 14:05:22.003,2026-02-04 14:05:22.564,561
2026-02-04 14:06:26.413,2026-02-04 14:06:26.974,561
2026-02-04 14:07:33.813,2026-02-04 14:07:34.373,560
2026-02-04 14:08:44.303,2026-02-04 14:08:44.864,561
2026-02-04 14:10:00.403,2026-02-04 14:10:00.974,571
2026-02-04 14:11:04.914,2026-02-04 14:11:05.484,570
2026-02-04 14:12:13.323,2026-02-04 14:12:13.884,561
2026-02-04 14:13:22.015,2026-02-04 14:13:22.574,559
2026-02-04 14:14:27.614,2026-02-04 14:14:28.165,551
2026-02-04 14:15:33.714,2026-02-04 14:15:34.273,559
2026-02-04 14:16:41.503,2026-02-04 14:16:42.073,570
2026-02-04 14:17:45.503,2026-02-04 14:17:46.064,561
2026-02-04 14:18:49.513,2026-02-04 14:18:50.064,551
2026-02-04 14:19:57.503,2026-02-04 14:19:58.063,560
2026-02-04 14:21:02.703,2026-02-04 14:21:03.264,561
2026-02-04 14:22:07.414,2026-02-04 14:22:07.974,560
2026-02-04 14:23:13.813,2026-02-04 14:23:14.374,561
2026-02-04 14:24:19.104,2026-02-04 14:24:19.663,559
2026-02-04 14:25:32.013,2026-02-04 14:25:32.573,560
2026-02-04 14:26:45.713,2026-02-04 14:26:46.274,561
2026-02-04 14:27:52.113,2026-02-04 14:27:52.684,571
2026-02-04 14:28:56.413,2026-02-04 14:28:56.983,570
2026-02-04 14:30:04.104,2026-02-04 14:30:04.674,570
2026-02-04 14:31:10.504,2026-02-04 14:31:11.064,560
2026-02-04 14:32:17.303,2026-02-04 14:32:17.864,561
2026-02-04 14:33:39.504,2026-02-04 14:33:40.063,559
2026-02-04 14:34:45.214,2026-02-04 14:34:45.773,559
2026-02-04 14:35:49.324,2026-02-04 14:35:49.883,559
