X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:01.503,2026-02-04 13:57:02.254,751
2026-02-04 13:57:36.404,2026-02-04 13:57:37.143,739
2026-02-04 13:58:09.504,2026-02-04 13:58:10.243,739
2026-02-04 13:58:40.704,2026-02-04 13:58:41.454,750
2026-02-04 13:59:12.703,2026-02-04 13:59:13.433,730
2026-02-04 13:59:47.204,2026-02-04 13:59:47.934,730
2026-02-04 14:00:18.603,2026-02-04 14:00:19.333,730
2026-02-04 14:00:51.304,2026-02-04 14:00:52.043,739
2026-02-04 14:01:25.703,2026-02-04 14:01:26.434,731
2026-02-04 14:01:57.203,2026-02-04 14:01:57.934,731
2026-02-04 14:02:31.304,2026-02-04 14:02:32.043,739
2026-02-04 14:03:05.304,2026-02-04 14:03:06.054,750
2026-02-04 14:03:37.504,2026-02-04 14:03:38.224,720
2026-02-04 14:04:10.704,2026-02-04 14:04:11.443,739
2026-02-04 14:04:44.303,2026-02-04 14:04:45.043,740
2026-02-04 14:05:16.003,2026-02-04 14:05:16.734,731
2026-02-04 14:05:48.703,2026-02-04 14:05:49.444,741
2026-02-04 14:06:23.003,2026-02-04 14:06:23.743,740
2026-02-04 14:06:56.403,2026-02-04 14:06:57.154,751
2026-02-04 14:07:31.803,2026-02-04 14:07:32.533,730
2026-02-04 14:08:06.804,2026-02-04 14:08:07.533,729
2026-02-04 14:08:42.203,2026-02-04 14:08:42.924,721
2026-02-04 14:09:22.804,2026-02-04 14:09:23.553,749
2026-02-04 14:09:50.004,2026-02-04 14:09:50.753,749
2026-02-04 14:10:27.303,2026-02-04 14:10:28.033,730
2026-02-04 14:11:03.104,2026-02-04 14:11:03.834,730
2026-02-04 14:11:35.503,2026-02-04 14:11:36.234,731
2026-02-04 14:12:11.604,2026-02-04 14:12:12.334,730
2026-02-04 14:12:44.304,2026-02-04 14:12:45.045,741
2026-02-04 14:13:15.303,2026-02-04 14:13:16.053,750
2026-02-04 14:13:50.203,2026-02-04 14:13:50.933,730
2026-02-04 14:14:23.604,2026-02-04 14:14:24.344,740
2026-02-04 14:14:56.203,2026-02-04 14:14:56.943,740
2026-02-04 14:15:30.904,2026-02-04 14:15:31.634,730
2026-02-04 14:16:03.703,2026-02-04 14:16:04.454,751
2026-02-04 14:16:34.103,2026-02-04 14:16:34.854,751
2026-02-04 14:17:07.804,2026-02-04 14:17:08.553,749
2026-02-04 14:17:41.003,2026-02-04 14:17:41.743,740
