X_TIME,Y_TIME,DURATION_MS
2026-02-04 13:57:35.014,2026-02-04 13:58:15.323,40309
2026-02-04 13:58:43.204,2026-02-04 13:59:19.514,36310
2026-02-04 13:59:45.504,2026-02-04 14:00:25.824,40320
2026-02-04 14:00:51.193,2026-02-04 14:01:30.013,38820
2026-02-04 14:01:58.304,2026-02-04 14:02:35.724,37420
2026-02-04 14:03:04.394,2026-02-04 14:03:44.224,39830
2026-02-04 14:04:10.403,2026-02-04 14:04:49.413,39010
2026-02-04 14:05:17.283,2026-02-04 14:05:54.734,37451
2026-02-04 14:06:21.613,2026-02-04 14:07:01.714,40101
2026-02-04 14:07:29.173,2026-02-04 14:08:10.713,41540
2026-02-04 14:08:39.593,2026-02-04 14:09:20.704,41111
2026-02-04 14:09:55.804,2026-02-04 14:10:29.213,33409
2026-02-04 14:11:00.184,2026-02-04 14:11:41.923,41739
2026-02-04 14:12:08.493,2026-02-04 14:12:50.235,41742
2026-02-04 14:13:17.553,2026-02-04 14:13:54.214,36661
2026-02-04 14:14:23.174,2026-02-04 14:15:02.324,39150
2026-02-04 14:15:29.364,2026-02-04 14:16:09.313,39949
2026-02-04 14:16:36.664,2026-02-04 14:17:13.014,36350
2026-02-04 14:17:40.773,2026-02-04 14:18:19.823,39050
2026-02-04 14:18:44.844,2026-02-04 14:19:24.823,39979
2026-02-04 14:19:52.673,2026-02-04 14:20:30.424,37751
2026-02-04 14:20:57.944,2026-02-04 14:21:36.924,38980
2026-02-04 14:22:03.254,2026-02-04 14:22:41.824,38570
2026-02-04 14:23:09.124,2026-02-04 14:23:46.414,37290
2026-02-04 14:24:14.333,2026-02-04 14:24:55.014,40681
2026-02-04 14:25:27.323,2026-02-04 14:26:08.624,41301
2026-02-04 14:26:41.214,2026-02-04 14:27:17.824,36610
2026-02-04 14:27:47.524,2026-02-04 14:28:25.613,38089
2026-02-04 14:28:51.913,2026-02-04 14:29:31.123,39210
2026-02-04 14:29:59.214,2026-02-04 14:30:37.924,38710
2026-02-04 14:31:05.603,2026-02-04 14:31:45.924,40321
2026-02-04 14:32:12.394,2026-02-04 14:32:53.714,41320
2026-02-04 14:33:34.714,2026-02-04 14:34:12.444,37730
2026-02-04 14:34:40.813,2026-02-04 14:35:19.224,38411
